id,datetime,day_of_week,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat_total
19,2014-04-24,Thursday,6.6,-0.6,0.8,0.1056023849974434,2965.602000713348,5.0,0.0,2963.524
19,2014-04-25,Friday,7.25,-0.75,0.75,0.0767751114951885,2672.424998760224,6.0,0.0,4190.351
19,2014-04-26,Saturday,7.75,1.0,1.5,0.2491027157989632,1374.8749997615814,6.0,1.0,3271.278
19,2014-04-27,Sunday,6.333333333333333,-1.5,0.8333333333333334,0.0448666423090975,3028.6259999275203,4.0,0.0,3857.86
19,2014-04-28,Monday,6.4,0.0,0.6,0.1037799902569723,2972.204998731613,4.0,0.0,5326.155000000001
19,2014-04-29,Tuesday,7.2,0.4,0.6,0.0256824324903605,2259.0499985218044,6.0,0.0,3081.525
19,2014-04-30,Wednesday,7.0,0.4,0.8,0.0445467010730297,3133.3029992580414,12.0,0.0,3131.758
19,2014-05-01,Thursday,6.8,-0.2,0.8,0.1262649186297347,3142.984999418261,2.0,0.0,3142.6980000000003
19,2014-05-02,Friday,7.8,0.4,1.2,0.1923052479362559,1432.8610005378728,9.0,0.0,1997.553
19,2014-05-03,Saturday,7.4,0.4,1.0,0.1901187625754255,3198.180001020433,13.0,2.0,3197.314
19,2014-05-04,Sunday,6.6,-0.4,0.8,0.0694499949875841,2679.487000226974,0.0,0.0,7834.025
19,2014-05-05,Monday,7.0,0.25,1.0,0.0,6.10800004005432,0.0,0.0,6.098
20,2014-03-20,Thursday,7.0,-1.0,1.0,0.0547513190058456,369.4009997844696,0.0,0.0,917.549
20,2014-03-21,Friday,7.0,0.25,0.25,0.0395652491178507,30.0939998626709,0.0,0.0,30.088
20,2014-03-22,Saturday,7.5,1.0,0.5,0.007716049382716,1565.3150002956393,0.0,0.0,1565.152
20,2014-03-23,Sunday,7.6,0.8,0.8,0.0432098765432098,691.3710000514973,0.0,1.0,840.2170000000001
20,2014-03-24,Monday,6.8,-0.2,0.4,0.0333333333333333,2392.9479994773897,0.0,1.0,2688.188
20,2014-03-25,Tuesday,6.0,-0.75,-0.5,0.0789351851851852,2657.941000223161,0.0,0.0,2688.5799999999995
20,2014-03-26,Wednesday,6.8,0.4,0.4,0.0257621567145376,748.3169999122623,0.0,0.0,1128.6370000000002
20,2014-03-27,Thursday,7.0,0.25,0.75,0.057,1263.7210004329686,0.0,0.0,1263.533
20,2014-03-28,Friday,6.25,0.5,0.0,0.0238095238095238,460.5519998073581,0.0,0.0,550.123
20,2014-03-29,Saturday,7.4,1.0,1.0,0.1381391585760517,760.8439998626707,4.0,0.0,760.758
20,2014-03-30,Sunday,7.5,1.0,1.0,0.3802083333333333,834.6750004291538,0.0,2.0,1614.926
20,2014-03-31,Monday,7.0,0.8,0.8,0.0125,20.71399974822997,1.0,3.0,20.709
20,2014-04-01,Tuesday,6.25,0.0,0.0,0.0,29.6319999694824,0.0,4.0,991.585
20,2014-04-02,Wednesday,6.5,0.0,0.25,0.0671296296296296,2276.728000640871,0.0,0.0,2276.0420000000004
20,2014-04-03,Thursday,6.666666666666667,0.3333333333333333,0.3333333333333333,0.0550229741019215,54.6529998779297,1.0,0.0,54.645
20,2014-04-04,Friday,7.0,0.75,0.5,0.0157407407407407,2065.8469989299774,0.0,0.0,2065.3879999999995
20,2014-04-05,Saturday,7.0,0.4,0.8,0.0905602359962825,807.5760002136229,2.0,0.0,807.233
20,2014-04-06,Sunday,7.0,0.6,0.8,0.0602271408224647,3924.269999504088,3.0,1.0,1953.46
20,2014-04-07,Monday,6.8,0.6,1.0,0.0290117079889807,290.2020001411439,0.0,1.0,2139.6620000000003
20,2014-04-08,Tuesday,7.25,0.5,0.75,0.0033670033670033,601.9649999141694,0.0,2.0,601.965
20,2014-04-09,Wednesday,7.75,0.25,1.0,0.069361289395536,1532.6959998607635,0.0,4.0,1805.7999999999995
20,2014-04-10,Thursday,7.0,0.5,0.5,0.0218364197530864,1213.406999826432,0.0,1.0,1213.206
20,2014-04-11,Friday,7.5,0.5,0.75,0.0550925925925925,169.1849999427795,2.0,0.0,169.02
20,2014-04-12,Saturday,6.8,0.0,0.6,0.0459805591031644,3952.105000019076,6.0,1.0,3375.6700000000005
20,2014-04-13,Sunday,6.8,0.0,0.6,0.0,5.01699995994568,0.0,0.0,582.126
20,2014-04-14,Monday,6.8,0.0,0.2,0.005,0.0,0.0,2.0,0.0
20,2014-04-15,Tuesday,6.8,0.0,0.6,0.1069444444444444,699.7319998741151,0.0,0.0,699.4379999999999
20,2014-04-16,Wednesday,7.2,0.4,0.6,0.0046296296296296,11.29800009727478,0.0,1.0,11.276
20,2014-04-17,Thursday,6.4,-0.4,0.4,0.0145800106326422,1704.4969999790194,0.0,1.0,1704.296
20,2014-04-18,Friday,6.75,0.0,0.5,0.0064300411522633,93.54699969291684,0.0,0.0,93.466
20,2014-04-19,Saturday,7.5,0.0,1.0,0.0362707535121329,2848.953001022339,0.0,0.0,2652.8509999999997
20,2014-04-20,Sunday,7.6,-0.4,0.6,0.17375,758.62700009346,1.0,0.0,789.7929999999999
20,2014-04-21,Monday,7.4,0.2,0.8,0.060422502334267,719.6380009651183,0.0,1.0,1613.086
20,2014-04-22,Tuesday,6.4,0.0,0.0,0.0392212433208186,0.0,0.0,6.0,0.0
20,2014-04-23,Wednesday,7.0,-0.3333333333333333,0.3333333333333333,0.0541666666666667,317.956999540329,0.0,1.0,317.779
20,2014-04-24,Thursday,7.0,-0.2,0.4,0.0369019607843137,1478.5470013618472,1.0,0.0,1504.6229999999998
20,2014-04-25,Friday,7.0,0.5,0.25,0.0437933055348103,707.3170003890989,2.0,0.0,809.793
20,2014-04-26,Saturday,7.0,0.5,0.75,0.046111111111111,1290.6129994392386,0.0,1.0,1290.278
20,2014-04-27,Sunday,6.8,0.0,0.0,0.0178928571428571,1501.0290005207064,0.0,0.0,1500.333
20,2014-04-28,Monday,6.8,0.0,0.2,0.0566866746698679,2972.6559991836543,0.0,0.0,2586.897
20,2014-04-29,Tuesday,7.25,0.25,0.75,0.0034722222222222,419.503999948502,0.0,0.0,419.342
20,2014-04-30,Wednesday,7.0,0.2,0.6,0.0392984239319008,0.0,0.0,0.0,0.0
20,2014-05-01,Thursday,7.0,0.2,0.4,0.0392879433146797,0.0,0.0,0.0,0.0
20,2014-05-02,Friday,7.2,0.2,0.2,0.0392922140187253,0.0,0.0,0.0,0.0
20,2014-05-03,Saturday,6.75,0.0,0.5,0.0392660490667337,0.0,0.0,0.0,0.0
20,2014-05-04,Sunday,7.333333333333333,0.0,0.6666666666666666,0.0393178076014457,0.0,0.0,0.0,0.0
20,2014-05-05,Monday,7.0,0.0,0.0,0.0392582866752643,0.0,0.0,0.0,0.0
23,2014-03-22,Saturday,7.0,0.0,1.0,0.3713608957795003,6747.242002010347,0.0,1.0,6777.909
23,2014-03-23,Sunday,7.0,-0.4,1.0,0.2179961524600134,36204.10500144956,1.0,0.0,37831.16299999999
23,2014-03-24,Monday,5.8,-0.2,-0.2,0.3554132307808778,11243.027001142502,0.0,0.0,9555.453999999998
23,2014-03-25,Tuesday,6.2,-0.4,0.6,0.2749540512858405,21481.418999195095,0.0,0.0,21949.261
23,2014-03-26,Wednesday,7.0,-0.25,1.25,0.4050488549279553,11393.93699741364,1.0,1.0,11406.901999999998
23,2014-03-27,Thursday,7.0,0.75,1.25,0.3562184343434343,9123.214999675754,0.0,0.0,11529.455999999998
23,2014-03-28,Friday,7.0,0.6,1.2,0.4054120879120879,5532.18599820137,0.0,0.0,5857.499000000001
23,2014-03-29,Saturday,7.25,0.25,1.5,0.3971758776890901,10590.769999980928,0.0,0.0,11158.514999999998
23,2014-03-30,Sunday,7.0,0.0,1.2,0.4181943516042781,7674.735999107361,1.0,0.0,7696.657
23,2014-03-31,Monday,7.5,-0.25,1.5,0.383014657192235,15913.595998764033,1.0,0.0,16076.621
23,2014-04-01,Tuesday,7.5,0.0,2.0,0.5112974987974988,9203.440999031063,0.0,0.0,9249.112
23,2014-04-02,Wednesday,7.0,0.5,1.0,0.4693480702055396,11304.200000286104,3.0,1.0,11360.326
23,2014-04-03,Thursday,7.0,0.5,1.0,0.3605606998977927,14539.905001163484,1.0,0.0,14640.429
23,2014-04-04,Friday,7.0,1.0,1.0,0.5438427062553628,11953.04599952698,1.0,1.0,11916.838000000002
23,2014-04-05,Saturday,6.5,0.75,1.0,0.3916318101453476,6510.4589993953705,1.0,0.0,6574.660000000001
23,2014-04-06,Sunday,7.0,0.0,0.6,0.3032808556039441,13406.313003063202,5.0,0.0,13406.745000000004
23,2014-04-07,Monday,5.75,-0.25,0.25,0.3823082263477411,10270.581999778746,2.0,1.0,10627.841
23,2014-04-08,Tuesday,6.6,0.2,0.6,0.2301178804855275,14280.335999727246,0.0,0.0,7641.174999999999
23,2014-04-09,Wednesday,7.2,-0.4,1.2,0.381734291349676,9193.630001068115,0.0,0.0,9192.393000000002
23,2014-04-10,Thursday,7.0,0.0,0.8,0.2841262132998891,22168.90200042724,0.0,1.0,21781.601
23,2014-04-11,Friday,7.0,0.4,1.0,0.345387364023241,11599.447999715809,4.0,0.0,11826.448
23,2014-04-12,Saturday,7.75,-0.25,1.0,0.3283472785449071,6615.891999483104,0.0,0.0,6537.065
23,2014-04-13,Sunday,7.2,0.6,1.0,0.3625992063492063,7623.857996940613,1.0,0.0,7616.44
23,2014-04-15,Tuesday,7.25,0.0,1.0,0.3192870679730575,9824.825997829435,1.0,0.0,9759.594
23,2014-04-16,Wednesday,7.4,0.0,1.0,0.3784666077105748,10167.08800029755,2.0,0.0,10165.94
23,2014-04-17,Thursday,7.4,1.0,1.4,0.479780409353968,12462.838999986649,0.0,0.0,12743.009999999998
23,2014-04-18,Friday,7.6,0.4,1.0,0.3814604377104377,7498.495001316072,2.0,0.0,7034.488
23,2014-04-19,Saturday,7.75,0.0,1.0,0.3441558441558441,2376.009999752044,0.0,0.0,2391.177
23,2014-04-20,Sunday,7.75,0.5,1.0,0.5494297847746124,6345.535001039504,1.0,0.0,6343.945
23,2014-04-21,Monday,7.2,-0.4,1.0,0.4115224636722278,7331.516999483108,0.0,0.0,7068.536
23,2014-04-22,Tuesday,6.2,0.2,0.4,0.3946185566427017,20183.2620010376,3.0,0.0,15077.017000000002
23,2014-04-23,Wednesday,7.0,0.0,1.0,0.2371930137596862,9881.775000333786,2.0,0.0,9757.35
23,2014-04-24,Thursday,7.4,0.0,1.0,0.4980656877942016,11942.834001302725,1.0,1.0,12074.403
23,2014-04-25,Friday,7.8,-0.2,1.2,0.382158008243327,11193.504001379011,1.0,0.0,11136.44
23,2014-04-26,Saturday,7.5,-0.5,1.0,0.4048643023643024,6491.557001829147,2.0,0.0,6490.411000000001
23,2014-04-27,Sunday,7.0,-0.2,1.0,0.3673707506660292,12532.979995727534,2.0,1.0,11429.923
23,2014-04-28,Monday,7.6,-0.2,1.0,0.3717606811825966,18749.942999124527,2.0,2.0,18748.623
23,2014-04-29,Tuesday,7.4,-0.2,1.2,0.3735173556602128,7028.152000427247,2.0,0.0,6601.120999999999
23,2014-04-30,Wednesday,9.0,-1.0,1.0,0.4425530783321394,10908.680999994276,2.0,0.0,11190.798
24,2014-04-14,Monday,8.0,1.0,1.0,0.0349673202614378,1140.1959996223457,6.0,1.0,1250.282
24,2014-04-15,Tuesday,7.6,-0.6,0.75,0.0777365819209039,2460.195999860764,3.0,1.0,2344.443
24,2014-04-16,Wednesday,7.4,-0.4,0.25,0.0988649887431324,4514.380000114438,5.0,3.0,3897.614
24,2014-04-17,Thursday,6.75,-1.5,0.25,0.0438009895515452,5463.269999265672,5.0,3.0,9958.187000000002
24,2014-04-18,Friday,7.0,0.4,0.8,0.1621578124560861,7768.733000040055,16.0,1.0,8123.337
24,2014-04-19,Saturday,7.25,0.0,1.0,0.0309915620560588,4175.926999330521,1.0,1.0,4003.446
24,2014-04-20,Sunday,7.8,0.6,0.8,0.1090277777777777,3862.732000112534,10.0,0.0,8416.082
24,2014-04-21,Monday,7.5,0.5,1.0,0.0156728927203065,3926.053998947146,0.0,0.0,3646.097
24,2014-04-22,Tuesday,7.2,0.4,0.8,0.0766593295230444,3076.0670008659367,2.0,1.0,3131.063
24,2014-04-23,Wednesday,7.5,-0.25,1.0,0.038353214849158,1905.5060000419624,3.0,0.0,1859.043
24,2014-04-24,Thursday,6.8,-0.25,0.5,0.0537885364995059,6371.679999589921,11.0,0.0,5771.2429999999995
24,2014-04-25,Friday,6.2,0.2,0.25,0.0664568248362065,2518.2940008640294,9.0,1.0,2421.324
24,2014-04-26,Saturday,7.6,0.8,1.0,0.3513368312028612,1157.1240012645724,5.0,5.0,1156.3059999999998
24,2014-04-27,Sunday,7.0,-1.0,0.75,0.0659523518195497,1103.4109995365138,0.0,0.0,1791.091
24,2014-04-28,Monday,6.8,0.4,0.6,0.0640181452353608,6149.630000352859,5.0,1.0,6063.672
24,2014-04-29,Tuesday,6.0,1.25,0.0,0.0508062140207729,4964.636000633241,6.0,0.0,5065.441
24,2014-04-30,Wednesday,6.333333333333333,0.0,0.6666666666666666,0.1521727653179764,7848.391000509262,5.0,2.0,7119.561000000001
24,2014-05-01,Thursday,7.4,-0.8,1.0,0.1159070254008328,4160.105999946595,0.0,0.0,3363.502
24,2014-05-02,Friday,7.0,-1.0,1.0,0.0742442660108813,2124.881000280379,0.0,0.0,1847.189
24,2014-05-03,Saturday,6.833333333333333,-1.0,1.0,0.0388064971751412,3695.925000429153,1.0,0.0,3694.437
24,2014-05-04,Sunday,7.5,-0.5,1.0,0.1164755439508112,4252.372000455855,0.0,0.0,6307.654999999999
24,2014-05-05,Monday,6.0,-0.6666666666666666,0.3333333333333333,0.0904747879778751,3596.7060000896445,0.0,0.0,3529.8340000000003
24,2014-05-07,Wednesday,7.0,1.0,0.75,0.0135513811833725,5929.435001611706,0.0,0.0,4527.296000000001
24,2014-05-08,Thursday,7.0,0.3333333333333333,1.0,0.0918472680249848,3935.669001340867,2.0,1.0,3934.888
24,2014-05-09,Friday,7.4,-1.0,1.0,0.0837731818788647,3467.677999973296,2.0,0.0,3466.863
24,2014-05-10,Saturday,7.0,-0.3333333333333333,0.5222298588298984,0.0906999385119901,7138.256998777393,7.0,0.0,10545.729
24,2014-05-11,Sunday,7.25,-1.0,1.0,0.0453281779400406,2923.7169988155356,0.0,2.0,4207.11
24,2014-05-12,Monday,7.0,-0.8,0.6,0.0939778741437274,10976.620000362387,1.0,0.0,8650.834
24,2014-05-13,Tuesday,7.5,-0.25,0.75,0.0542781378087958,5407.47499895096,2.0,0.0,5200.879
24,2014-05-14,Wednesday,5.2,-1.0,-0.4,0.0621717443315149,6067.9690001010895,7.0,1.0,6670.157
24,2014-05-15,Thursday,6.4,0.2,0.4,0.0544963045336923,8698.70900130272,9.0,4.0,7956.916
24,2014-05-16,Friday,7.0,0.0,1.0,0.0218116482781469,4695.734002113343,3.0,0.0,3083.5579999999995
24,2014-05-17,Saturday,7.6,-0.4,1.0,0.0300523034072386,5039.252000570299,1.0,0.0,6060.445
24,2014-05-18,Sunday,7.2,-0.2,0.6,0.0267361111111111,5945.024000883101,4.0,2.0,5636.1320000000005
24,2014-05-19,Monday,7.4,0.25,0.75,0.0079861111111111,2916.736999988555,1.0,1.0,2915.464
24,2014-05-20,Tuesday,7.0,0.0,1.0,0.0445088779313378,2971.6399996280675,5.0,1.0,2950.3520000000003
24,2014-05-21,Wednesday,6.2,0.2,0.4,0.0510416666666667,2280.1799991130824,0.0,2.0,2279.1240000000003
24,2014-05-22,Thursday,6.6,0.6,0.8,0.0421364379084966,2992.2909994125357,1.0,2.0,3170.288
24,2014-05-23,Friday,6.8,-0.2,0.6,0.0112296695079596,3744.269999742504,1.0,0.0,3063.433
24,2014-05-24,Saturday,7.2,0.0,0.8,0.0114476032348423,1551.6969993114476,0.0,0.0,1286.961
24,2014-05-25,Sunday,7.0,0.25,1.0,0.0459628060263653,6859.7470002174405,3.0,0.0,2173.804
24,2014-05-26,Monday,7.0,0.8,1.0,0.002735433604336,2361.5380012989044,1.0,1.0,2302.022
24,2014-05-27,Tuesday,6.2,0.5,0.6666666666666666,0.0643994476715178,3875.860000848767,3.0,1.0,2890.236
24,2014-05-28,Wednesday,6.6,0.0,0.5,0.0982233076591259,10057.185000658032,8.0,4.0,5074.465
24,2014-05-29,Thursday,7.0,-0.4,0.8,0.0185718169374421,4196.082999229432,0.0,0.0,5212.298
24,2014-05-30,Friday,7.4,0.2,1.2,0.0356842478857898,5724.525001287459,12.0,0.0,4848.147999999999
24,2014-05-31,Saturday,7.0,1.0,1.0,0.2125195620196316,1705.0779998302469,0.0,0.0,1694.63
24,2014-06-01,Sunday,6.833333333333333,-1.0,0.6666666666666666,0.0473627517853799,5012.92099881172,5.0,0.0,4743.641
24,2014-06-02,Monday,6.75,0.3333333333333333,1.0,0.0390477390072355,4468.588999986648,1.0,0.0,4483.951
24,2014-06-03,Tuesday,7.8,0.4,1.0,0.0914769431418569,6519.175999641417,1.0,9.0,5642.346999999999
24,2014-06-04,Wednesday,7.0,0.5,1.0,0.046384854695459,5223.861999511719,1.0,1.0,5271.395
24,2014-06-05,Thursday,7.0,0.0,1.0,0.1523427216624797,2371.5889992713933,11.0,0.0,3153.159
24,2014-06-06,Friday,7.5,0.5,1.0,0.1894759745721429,2733.3319997787476,16.0,0.0,2695.3080000000004
24,2014-06-07,Saturday,8.0,-1.0,1.040075748056837,0.0818932379421677,5530.37799930573,0.0,2.0,5876.527
24,2014-06-08,Sunday,6.5,-1.5,1.0,0.0795101802403203,1131.197999477387,0.0,0.0,935.733
25,2014-04-08,Tuesday,8.0,0.5,1.0,0.1814892623716153,8058.661999702451,6.0,2.0,9312.05
25,2014-04-09,Wednesday,7.4,0.0,0.2,0.1012648809523809,9829.376000642776,9.0,2.0,9828.858
25,2014-04-10,Thursday,6.5,0.25,0.5,0.1431339723389355,6600.758999347689,0.0,1.0,8136.0239999999985
25,2014-04-11,Friday,7.75,-0.25,0.5,0.1552991452991453,6472.98200058937,3.0,7.0,18160.755
25,2014-04-12,Saturday,7.0,-0.2,0.6,0.0445573911159067,1214.8420004844672,3.0,1.0,2156.026
25,2014-04-13,Sunday,6.6,-0.4,0.4,0.0386104404618194,5777.400000095364,4.0,0.0,5777.710999999999
25,2014-04-14,Monday,6.4,0.6,0.2,0.0910960553185188,7802.634999036788,8.0,0.0,7801.790000000001
25,2014-04-15,Tuesday,6.5,-0.25,0.0,0.0807479176257451,4465.848001956941,2.0,1.0,4465.755999999999
25,2014-04-16,Wednesday,7.2,0.2,0.6,0.105316025619053,7550.633999586106,6.0,3.0,7549.792
25,2014-04-17,Thursday,6.5,0.0,0.0,0.1217844775822023,17583.15700149536,3.0,0.0,17668.865
25,2014-04-18,Friday,6.25,-0.25,0.0,0.0737268203759255,11757.935998916624,4.0,14.0,12723.795999999998
25,2014-04-19,Saturday,7.5,-0.75,0.0,0.1561123046232763,6101.409001350405,6.0,0.0,6100.567
25,2014-04-20,Sunday,6.8,0.0,0.0,0.0276315789473684,6041.11500096321,3.0,0.0,6039.583
25,2014-04-21,Monday,7.4,-0.4,0.8,0.0906249999999999,9379.375999927524,6.0,10.0,9704.771
25,2014-04-22,Tuesday,8.25,0.25,1.0,0.1277016517902457,11491.93100047112,9.0,0.0,11661.630999999998
25,2014-04-23,Wednesday,6.5,-0.5,0.0,0.0759383608815427,8629.494999408722,4.0,4.0,8682.597
25,2014-04-24,Thursday,6.0,-1.2,0.0,0.0857638888888888,9902.590000629423,7.0,0.0,11474.737
25,2014-04-25,Friday,6.25,-0.25,-0.25,0.0552083333333333,7663.5669994354275,2.0,0.0,8139.561
25,2014-04-26,Saturday,7.0,0.5,1.0,0.1710356599728257,7433.591000080109,6.0,0.0,7786.29
25,2014-04-27,Sunday,7.4,0.0,0.8,0.0221957335593699,3357.7690005302425,1.0,0.0,3453.198
25,2014-04-28,Monday,7.2,0.0,0.4,0.1213176937441643,13320.088998556135,12.0,4.0,13841.602
25,2014-04-29,Tuesday,6.0,-1.2,-0.6,0.0829631542699724,10994.99999952316,10.0,10.0,11469.078
25,2014-04-30,Wednesday,6.2,0.8,-0.4,0.1085295151694804,13423.611998796468,5.0,2.0,16778.674
25,2014-05-01,Thursday,7.0,-1.0,0.4,0.0871227072096056,11765.46499872208,20.0,0.0,11759.814
25,2014-05-02,Friday,6.5,-0.75,0.0,0.137609649122807,6310.169000387191,11.0,2.0,7314.466
25,2014-05-03,Saturday,6.4,-0.25,0.0,0.0592592592592592,11465.77600002289,3.0,0.0,11489.657999999998
25,2014-05-04,Sunday,7.2,1.0,0.6,0.1037695397021415,8047.489998102188,3.0,1.0,9754.735
25,2014-05-05,Monday,6.666666666666667,-1.0,0.0,0.0716847942115321,7311.23100042343,9.0,0.0,7265.655
25,2014-05-07,Wednesday,6.8,-0.4,0.0,0.0701142498654254,9918.56699943542,0.0,1.0,9917.952
25,2014-05-08,Thursday,7.0,0.0,0.5,0.0520833333333333,2924.5859992504124,0.0,0.0,3230.3240000000005
26,2014-03-23,Sunday,7.5,0.5,1.0,0.0888553961518998,0.0,0.0,3.0,0.0
26,2014-03-24,Monday,7.0,-0.25,0.0,0.0891609253134419,0.0,2.0,2.0,0.0
26,2014-03-25,Tuesday,6.6,-0.2,0.2,0.0888479666517325,0.0,0.0,0.0,0.0
26,2014-03-26,Wednesday,6.4,0.6,0.0,0.0893932888523782,0.0,2.0,0.0,0.0
26,2014-03-27,Thursday,6.2,-0.2,0.2,0.08876982436428,0.0,0.0,0.0,0.0
26,2014-03-28,Friday,8.0,0.2,1.0,0.0902826428041968,0.0,4.0,0.0,0.0
26,2014-03-29,Saturday,8.2,-0.2,1.0,0.0895120796111267,0.0,1.0,0.0,0.0
26,2014-03-30,Sunday,7.2,0.0,0.4,0.0890159548278539,0.0,0.0,0.0,0.0
26,2014-03-31,Monday,7.0,0.6,0.4,0.0890549479371325,0.0,0.0,0.0,0.0
26,2014-04-01,Tuesday,6.6,0.4,-0.2,0.0896476603071101,0.0,4.0,2.0,0.0
26,2014-04-02,Wednesday,6.4,0.0,0.0,0.0885711776533752,0.0,0.0,2.0,0.0
26,2014-04-03,Thursday,6.8,-0.2,0.6,0.0889365444500076,0.0,0.0,0.0,0.0
26,2014-04-04,Friday,6.75,0.75,0.25,0.0892595905757567,0.0,1.0,0.0,0.0
26,2014-04-05,Saturday,8.0,1.0,1.0,0.090147742529845,0.0,4.0,2.0,0.0
26,2014-04-06,Sunday,6.75,0.0,0.0,0.0888785380999211,0.0,0.0,0.0,0.0
26,2014-04-07,Monday,6.75,0.25,0.0,0.088552585954469,0.0,0.0,3.0,0.0
26,2014-04-08,Tuesday,6.4,0.0,0.0,0.0888101635984002,0.0,0.0,0.0,0.0
26,2014-04-09,Wednesday,6.4,0.0,0.0,0.0888101635984002,0.0,0.0,0.0,0.0
26,2014-04-10,Thursday,6.6,-0.2,0.2,0.0888479666517325,0.0,0.0,0.0,0.0
26,2014-04-11,Friday,6.6,0.8,0.2,0.091131355271941,0.0,9.0,1.0,0.0
26,2014-04-12,Saturday,7.75,1.0,1.0,0.0893277675432656,0.0,0.0,0.0,0.0
26,2014-04-13,Sunday,7.0,-0.2,0.0,0.0682161723288343,6149.781000375752,0.0,0.0,6405.907
26,2014-04-14,Monday,7.4,0.4,0.4,0.0650244499509205,6125.109999895095,2.0,0.0,6122.729
26,2014-04-15,Tuesday,6.8,0.2,0.4,0.1002030614505689,8624.151998758316,0.0,4.0,8857.073
26,2014-04-16,Wednesday,6.8,0.2,0.2,0.0858951914098973,3527.117000818257,1.0,1.0,24158.543
26,2014-04-17,Thursday,6.0,0.0,-0.2,0.0815159185142983,6102.27800059318,0.0,0.0,6659.565
26,2014-04-18,Friday,7.2,0.6,0.8,0.0768839477251721,10462.567000389105,0.0,7.0,13984.496
26,2014-04-19,Saturday,8.0,1.0,1.0,0.2157844764147623,3189.776000738146,0.0,0.0,14303.03
26,2014-04-20,Sunday,8.0,0.6,1.0,0.0328671565702587,7129.8149995803815,0.0,0.0,7127.419000000001
26,2014-04-21,Monday,6.4,-0.2,0.0,0.0939812012375572,7717.239000558854,0.0,0.0,7755.425
26,2014-04-22,Tuesday,7.25,0.5,1.0,0.1072258423143268,7584.154001951219,0.0,0.0,11596.817
26,2014-04-23,Wednesday,6.2,0.2,0.2,0.0960912896231939,6572.150000572207,1.0,1.0,6567.365
26,2014-04-24,Thursday,5.8,0.0,-0.4,0.0768722602035164,7454.101000785833,2.0,0.0,13890.549
26,2014-04-25,Friday,6.6,0.2,0.4,0.1103126395485731,9746.304000854492,1.0,0.0,16085.591
26,2014-04-26,Saturday,8.0,1.0,1.0,0.2841226975153142,6004.027999877927,3.0,0.0,6010.912
26,2014-04-27,Sunday,7.8,0.8,0.8,0.0787771489453208,2349.394000530243,4.0,2.0,2347.432
26,2014-04-28,Monday,8.0,1.0,1.0,0.1600140056022409,5659.507998466491,4.0,0.0,5656.491
26,2014-04-29,Tuesday,6.6,0.6,0.4,0.0974598031302916,4524.966001987458,0.0,0.0,4828.028
26,2014-04-30,Wednesday,6.2,-0.2,0.2,0.0840277777777778,7556.27299928665,0.0,0.0,7552.579
26,2014-05-01,Thursday,6.8,0.0,0.4,0.1168242296918767,5536.597999811174,5.0,0.0,5886.516
26,2014-05-02,Friday,7.2,0.2,0.8,0.1430287453399221,4744.676000833512,0.0,0.0,5462.46
26,2014-05-03,Saturday,7.8,0.0,0.8,0.0464574820655356,3909.7510013580336,3.0,0.0,5891.553
26,2014-05-04,Sunday,7.4,-0.2,0.4,0.0175177860999472,4421.8309996128055,0.0,0.0,4420.861
26,2014-05-05,Monday,6.5,0.25,0.25,0.0992824107043948,4018.603000402451,0.0,3.0,4016.657
26,2014-05-07,Wednesday,6.8,0.0,0.4,0.0913150305099551,2567.5279998779292,2.0,0.0,2565.83
26,2014-05-08,Thursday,6.6,-0.2,0.4,0.1056320621468926,9094.682999610905,0.0,0.0,19477.127000000004
26,2014-05-09,Friday,6.8,0.2,0.6,0.1131502812989602,8174.018999099728,0.0,0.0,25234.34699999999
26,2014-05-10,Saturday,8.0,0.6,1.0,0.0710200746965453,5994.585999965667,7.0,1.0,6099.667000000001
26,2014-05-11,Sunday,6.2,0.4,0.0,0.0733047385620915,5422.554000616074,5.0,1.0,7651.514999999999
26,2014-05-12,Monday,6.4,0.0,0.4,0.0153537403662029,8348.150000572206,0.0,0.0,10361.083000000002
26,2014-05-13,Tuesday,7.0,0.4,0.6,0.1298718352445058,7440.5710003376,0.0,0.0,9839.165
26,2014-05-14,Wednesday,6.0,0.0,0.0,0.0924983482093402,4245.375999689102,1.0,2.0,7157.058
26,2014-05-15,Thursday,6.4,0.2,0.2,0.1413082968230027,13098.308000564572,0.0,0.0,13093.549
26,2014-05-16,Friday,7.4,0.6,0.8,0.1070865790574869,9174.194000244135,2.0,0.0,10469.791
26,2014-05-17,Saturday,7.4,0.5,0.5,0.1334267040149393,4837.187000989915,3.0,0.0,5265.258
26,2014-05-18,Sunday,7.2,0.4,0.8,0.0943671218487394,6905.076999187466,2.0,0.0,7248.033000000001
26,2014-05-19,Monday,7.4,-0.4,1.0,0.0749804158951716,5976.551000118251,2.0,0.0,5974.0160000000005
26,2014-05-20,Tuesday,7.6,-0.4,0.8,0.1184407096171802,10832.100000858309,0.0,0.0,10830.627
26,2014-05-21,Wednesday,7.0,0.2,0.8,0.1287700885438921,4179.688000440596,5.0,0.0,4177.055
26,2014-05-22,Thursday,6.6,-0.2,0.4,0.1434757236227823,7370.643998384478,1.0,0.0,7445.307
26,2014-05-23,Friday,6.2,0.2,0.0,0.1040346029716234,5323.31600022316,2.0,0.0,6183.588000000001
26,2014-05-24,Saturday,7.6,-0.2,1.0,0.1388106830809972,7953.688000679017,2.0,0.0,8434.478
