"","ID","observation_day","beepo","date","mood","arousal","valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","night_mood","night_arousal","night_valence","night_physical_activity","night_screen","night_appcat_combined","total_time_diff","max_time_diff","total_inactivity","max_inactivity","SUM_inactivity_timediff","MAX_inactivity_timediff","lead_night_mood","lead_night_arousal","lead_night_valence","binary_screen","binary_appCat.builtin","binary_appCat.communication","binary_appCat.entertainment","binary_appCat.finance","binary_appCat.game","binary_appCat.office","binary_appCat.other","binary_appCat.social","binary_appCat.travel","binary_appCat.unknown","binary_appCat.utilities","binary_appCat.weather","binary_night_screen","binary_night_appcat_combined","was_na_mood","was_na_arousal","was_na_valence","was_na_activity","was_na_night_activity","daily_average_mood","mood_of_yesterday","roll_mean_15","roll_mean_45"
"5548",33,4,3,2014-04-20,7,0,2,0.036509519061862,8.08395927404509,0,0,5.35429119014904,6.15470096914641,6.79711082789293,0,0,0,2.48881566628472,7.27884424005344,0,0,1.38879124131848,0,NA,NA,NA,0.00924408014571949,8.14502019944009,7.90749411358458,0,0,4,3,4,3,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,7.4,8,NA,NA
"5549",33,4,4,2014-04-20,8,1,1,0.0621468926553673,7.55528356148239,0,0,4.10209776167689,4.20892246692954,0,0,0,0,2.57604145818184,7.58873220147281,0,0,0,0,NA,NA,NA,0.00924408014571949,8.14502019944009,7.90749411358458,0,0,4,3,4,3,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,7.4,8,NA,NA
"5550",33,4,5,2014-04-20,7,0,1,0.025046685340803,7.47718503759689,0,0,4.81246073993891,5.74175882416649,4.77440650323339,0,0,0,2.30597932606206,7.0966477002839,0,0,0,0,NA,NA,NA,0.00924408014571949,8.14502019944009,7.90749411358458,0,0,4,3,4,3,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,7.4,8,NA,NA
"5551",33,5,1,2014-04-21,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.0450707462472168,6.94313400584494,7.44862327737009,3.97,3.97,0,0,3.97,3.97,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,7.25,7.4,NA,NA
"5552",33,5,2,2014-04-21,7,0,0,0.0735206660719595,6.33751222156392,0,0,4.86429845102181,6.00236244867616,5.54253332687958,0,0,0,2.48773597679816,7.0387159952477,0,0,0,0,NA,NA,NA,0.0450707462472168,6.94313400584494,7.44862327737009,3.97,3.97,0,0,3.97,3.97,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,7.25,7.4,NA,NA
"5553",33,5,3,2014-04-21,7,0,1,0.0221774660277334,7.72726591111704,0,0,5.00634610867783,6.59995348896637,3.97685523342963,0,0,0,2.4061339686226,7.18624195304751,1.39103311546706,0,0,0,NA,NA,NA,0.0450707462472168,6.94313400584494,7.44862327737009,3.97,3.97,0,0,3.97,3.97,NA,NA,NA,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,7.25,7.4,NA,NA
"5554",33,5,4,2014-04-21,7,-2,1,0.025,8.02671155159772,0,0,4.25729923010545,5.25628630807111,5.47067275903014,0,0,0,2.71131154380458,7.71525606586662,0,0,0,0,NA,NA,NA,0.0450707462472168,6.94313400584494,7.44862327737009,3.97,3.97,0,0,3.97,3.97,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,7.25,7.4,NA,NA
"5555",33,5,5,2014-04-21,8,2,1,0.0420433145009416,6.63129401718893,0,0,5.22691266035317,0,5.71165474023583,0,0,0,2.19977687301236,6.3408547717921,0,0,1.65019590490627,0,NA,NA,NA,0.0450707462472168,6.94313400584494,7.44862327737009,3.97,3.97,0,0,3.97,3.97,NA,NA,NA,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,7.25,7.4,NA,NA
"5556",33,6,1,2014-04-22,7,-2,0,0.125280112044818,7.17632027924725,0,0,5.86417932079361,3.64385593721365,0,0,0,0,0,6.78402484254716,0,0,3.60258600117334,0,NA,NA,NA,0.0193985307621671,8.51515491549597,8.51503807081119,0,0,3,2,3,2,NA,NA,NA,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,6.2,7.25,NA,NA
"5557",33,6,2,2014-04-22,5,-2,-1,0.121914577796931,8.15734894460636,0,0,5.11089683203426,6.31456926378738,5.70712687590659,0,0,0,3.09833398721471,7.80235117045353,0,0,1.61163549597759,0,NA,NA,NA,0.0193985307621671,8.51515491549597,8.51503807081119,0,0,3,2,3,2,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,6.2,7.25,NA,NA
"5558",33,6,3,2014-04-22,9,1,2,0.249253594230857,8.01094142470209,5,0,6.66894971617826,5.96401883571659,5.85416893583636,0,0,0,2.77894348787779,6.25783615604971,3.97848467612757,0,3.7232325704856,0,NA,NA,NA,0.0193985307621671,8.51515491549597,8.51503807081119,0,0,3,2,3,2,NA,NA,NA,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,6.2,7.25,NA,NA
"5559",33,6,4,2014-04-22,5,1,-1,0.151175213675214,9.116497495171,2,0,5.80631198680246,3.38065448043083,4.45828140794305,0,0,0,2.56771476097532,7.19638240473034,0,0,2.40061883326541,0,NA,NA,NA,0.0193985307621671,8.51515491549597,8.51503807081119,0,0,3,2,3,2,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,6.2,7.25,NA,NA
"5560",33,6,5,2014-04-22,5,-1,-1,0.00560263653483992,6.63009482184051,0,0,7.60136385308371,5.33929134951746,0,0,0,0,3.1009477786983,6.04735090222418,0,0,0,0,NA,NA,NA,0.0193985307621671,8.51515491549597,8.51503807081119,0,0,3,2,3,2,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6.2,7.25,NA,NA
"5561",33,7,1,2014-04-23,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.000933706816059757,7.21175966499763,7.21159215704062,0,0,4,4,4,4,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5.125,6.2,NA,NA
"5562",33,7,2,2014-04-23,5.5,-2,-0.5,0.0084033613445378,6.20814727210236,0,0,3.67951070410984,1.79741014073687,5.10485396933524,0,0,0,3.09412859541018,5.59151296156155,0,0,0,0,NA,NA,NA,0.000933706816059757,7.21175966499763,7.21159215704062,0,0,4,4,4,4,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,5.125,6.2,NA,NA
"5563",33,7,3,2014-04-23,6,1,0,0.00555555555555557,5.82134029913631,0,0,3.78750232271902,4.0468860110624,0,0,0,0,2.40089078177817,5.42877090242728,0,0,0,0,NA,NA,NA,0.000933706816059757,7.21175966499763,7.21159215704062,0,0,4,4,4,4,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,5.125,6.2,NA,NA
"5564",33,7,4,2014-04-23,4,1,-2,0.0252100840336134,8.45993201925226,1,0,6.40661262359848,2.94822129088294,6.76674570864278,0,0,0,2.30627826483166,8.18505447153321,0,0,0,0,NA,NA,NA,0.000933706816059757,7.21175966499763,7.21159215704062,0,0,4,4,4,4,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,5.125,6.2,NA,NA
"5565",33,7,5,2014-04-23,5,1,0,0.0141246995683686,6.70820495593179,0,0,3.80026428707783,4.97714744993527,0,0,0,0,2.89403171872765,6.14489139360252,0,0,0,0,NA,NA,NA,0.000933706816059757,7.21175966499763,7.21159215704062,0,0,4,4,4,4,5,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,5.125,6.2,NA,NA
"5566",33,8,1,2014-04-24,6,-1,1,0.176566353036941,7.29877589950864,1,0,6.96464021098489,5.6839130451288,3.262050250252,0,0,0,0,6.65445015629757,0,0,3.42067315816281,0,5,1,0,0.00557929724596391,6.11099272739906,6.40620153815378,0,0,3,2,3,2,NA,NA,NA,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,7,5.125,NA,NA
"5567",33,8,2,2014-04-24,8,1,1,0.182508558979147,8.13085106774111,0,0,5.42782693245884,7.03971381030859,6.36571586757478,0,0,0,2.83679515699277,7.21313924432011,3.01081791097203,0,0,0,5,1,0,0.00557929724596391,6.11099272739906,6.40620153815378,0,0,3,2,3,2,NA,NA,NA,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,7,5.125,NA,NA
"5568",33,8,3,2014-04-24,6,-2,1,0.381808921915874,7.58966556139098,4,1,7.01985374359216,6.81854257175109,0,0,0,0,2.41930089269001,5.69210455237595,3.19347596223547,0,0,0,5,1,0,0.00557929724596391,6.11099272739906,6.40620153815378,0,0,3,2,3,2,NA,NA,NA,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,7,5.125,NA,NA
"5569",33,8,4,2014-04-24,NA,NA,NA,0.135922330097087,7.37004359650049,0,0,6.31649117479046,1.97060276164568,0,0,0,0,3.50245951039382,6.44816444789251,0,0,4.13354924960594,0,5,1,0,0.00557929724596391,6.11099272739906,6.40620153815378,0,0,3,2,3,2,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,7,5.125,NA,NA
"5570",33,8,5,2014-04-24,8,1,1,0.379171476208798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.00557929724596391,6.11099272739906,6.40620153815378,0,0,3,2,3,2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,7,5.125,NA,NA
"5571",33,9,1,2014-04-25,7,-2,1,0.0289855072463768,4.53529478410651,0,0,4.5347799100147,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0.0135416666666667,6.72545612222111,7.09797886567195,0,0,5,5,5,5,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8.4,7,NA,NA
"5572",33,9,2,2014-04-25,10,2,2,0.153060263653484,8.21628942981313,2,1,6.93086810778559,5.64457726166893,6.21767140171407,0,0,0,2.40152504084895,7.05408517029908,0,0,0,0,8,1,1,0.0135416666666667,6.72545612222111,7.09797886567195,0,0,5,5,5,5,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,8.4,7,NA,NA
"5573",33,9,3,2014-04-25,7,1,0,0.0690312213039486,7.66897504087572,8,0,6.57850371047821,6.29047224188968,3.66798773397138,0,0,0,2.64248003689276,6.68002120733355,3.61547508053052,0,0,0,8,1,1,0.0135416666666667,6.72545612222111,7.09797886567195,0,0,5,5,5,5,NA,NA,NA,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,8.4,7,NA,NA
"5574",33,9,4,2014-04-25,8,1,1,0.176985472440018,7.39027093038206,7,0,6.91549326341057,4.40591404512722,0,0,0,0,2.40134386501731,6.25725945863221,0,0,0,0,8,1,1,0.0135416666666667,6.72545612222111,7.09797886567195,0,0,5,5,5,5,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,8.4,7,NA,NA
"5575",33,9,5,2014-04-25,10,2,NA,0.271318441906677,6.91295175321536,5,0,6.30103347041109,4.63228912096889,0,0,0,0,2.56871150248011,4.61037660901546,0,0,0,0,8,1,1,0.0135416666666667,6.72545612222111,7.09797886567195,0,0,5,5,5,5,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,8.4,7,NA,NA
"5576",33,10,1,2014-04-26,3,-2,0,0,3.02994043815603,0,0,3.03100288763591,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.376685240989299,7.42916825732987,7.55675828602452,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.375,8.4,NA,NA
"5577",33,10,2,2014-04-26,8,1,1,0.019774011299435,6.80149213381435,2,0,5.75316294075364,0,3.83304473104444,0,0,0,2.56733113416277,6.26063635680067,0,1.61163549597759,0,0,NA,NA,NA,0.376685240989299,7.42916825732987,7.55675828602452,0,0,0,0,0,0,NA,NA,NA,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,7.375,8.4,NA,NA
"5578",33,10,3,2014-04-26,10,2,2,0.272846055604676,7.07899650814123,4,0,6.58783096708955,5.61877998758625,5.05472235248945,0,0,0,2.3313668944195,4.93113021964985,0,0,3.16534845785039,0,NA,NA,NA,0.376685240989299,7.42916825732987,7.55675828602452,0,0,0,0,0,0,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,7.375,8.4,NA,NA
"5579",33,10,4,2014-04-26,NA,NA,NA,0.619631185807657,6.62342624586151,6,1,5.81413053182507,1.62037785247243,3.26201193974534,0,0,0,2.49905607289242,5.39188967348936,0,0,0,0,NA,NA,NA,0.376685240989299,7.42916825732987,7.55675828602452,0,0,0,0,0,0,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,7.375,8.4,NA,NA
"5580",33,10,5,2014-04-26,8.5,0.5,1,0.63865277872387,7.75467363918593,1,1,6.57890809759753,0,0,0,0,0,2.64907837932564,7.4311006032097,0,0,0,0,NA,NA,NA,0.376685240989299,7.42916825732987,7.55675828602452,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,7.375,8.4,NA,NA
"5581",33,11,1,2014-04-27,NA,NA,NA,0,3.23017179087132,0,0,3.20607423303099,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.24230180593817,7.91923691096823,7.79359793733022,0,0,2,1,2,1,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,6.125,7.375,NA,NA
"5582",33,11,2,2014-04-27,5,-2,0,0.0305555555555555,6.820366740075,2,0,4.76361733703581,5.35350606399192,4.52798672011742,0,0,0,2.5757371136615,6.09965056726575,0,0,0,0,NA,NA,NA,0.24230180593817,7.91923691096823,7.79359793733022,0,0,2,1,2,1,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6.125,7.375,NA,NA
"5583",33,11,3,2014-04-27,6.5,-1.5,0.5,0.0278944911297853,7.55057448857368,0,0,5.74931654986607,5.79883504552462,0,0,0,0,2.77552191621722,7.03279017841918,0,0,0,0,NA,NA,NA,0.24230180593817,7.91923691096823,7.79359793733022,0,0,2,1,2,1,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6.125,7.375,NA,NA
"5584",33,11,4,2014-04-27,6,-1,0,0.0390289449112979,8.55778546375159,0,0,5.92758714071922,6.28195267889022,6.72375311075159,0,0,0,2.08827739034224,8.12849994600298,0,0,1.78775144783052,0,NA,NA,NA,0.24230180593817,7.91923691096823,7.79359793733022,0,0,2,1,2,1,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,6.125,7.375,NA,NA
"5585",33,11,5,2014-04-27,7,0,1,0.0651633140445772,7.69207043573604,0,0,6.11366226812957,6.05007773558332,4.21510095085788,0,0,0,2.77689195005962,6.85030411641311,0,0,0,0,NA,NA,NA,0.24230180593817,7.91923691096823,7.79359793733022,0,0,2,1,2,1,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6.125,7.375,NA,NA
"5586",33,12,1,2014-04-28,7,-1,0,0.1203081232493,1.78154079087237,0,0,0,0,0,0,0,0,0,0,0,0,1.78221405638452,0,NA,NA,NA,0.0121711728169529,8.97436509502669,8.0769151854481,1.307,1.307,3,3,4.307,3,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6.75,6.125,NA,NA
"5587",33,12,2,2014-04-28,8,-2,1,0.244701213818861,8.37851624039042,0,0,7.19159949628017,5.30493541884961,5.87451772422822,0,0,0,2.56940097276444,7.73968783827763,0,0,4.51134290614394,0,NA,NA,NA,0.0121711728169529,8.97436509502669,8.0769151854481,1.307,1.307,3,3,4.307,3,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,6.75,6.125,NA,NA
"5588",33,12,3,2014-04-28,NA,NA,NA,0.150803309829679,8.49600530513062,2,1,7.70868543866455,6.25465923590849,4.29795185076195,1.41244931859674,0,0,2.71097924060809,7.45883934650348,0,0,5.31257523829474,0,NA,NA,NA,0.0121711728169529,8.97436509502669,8.0769151854481,1.307,1.307,3,3,4.307,3,NA,NA,NA,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,6.75,6.125,NA,NA
"5589",33,12,4,2014-04-28,6,-1,1,0.0539915966386555,7.61105821493788,0,0,6.30367336473636,4.13551849480489,0,0,0,0,0,7.21400981061878,0,0,0,0,NA,NA,NA,0.0121711728169529,8.97436509502669,8.0769151854481,1.307,1.307,3,3,4.307,3,NA,NA,NA,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6.75,6.125,NA,NA
"5590",33,12,5,2014-04-28,6,-1,1,0.0219298245614035,9.19796470833582,0,0,5.89529499815174,6.20112561686281,5.14312447714233,0,0,0,3.05456705927488,7.04424229943229,0,0,0,0,NA,NA,NA,0.0121711728169529,8.97436509502669,8.0769151854481,1.307,1.307,3,3,4.307,3,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6.75,6.125,NA,NA
"5591",33,13,1,2014-04-29,6,0,0,0.223085901027077,7.76529084056889,0,0,6.75195256863694,4.95150788423176,4.93096418403844,0,0,0,0,7.05234035393969,0,0,4.23997331910712,0,NA,NA,NA,0.0188417855915363,7.25318513297797,7.92630038745504,0,0,4,4,4,4,NA,NA,NA,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,6.25,6.75,NA,NA
"5592",33,13,2,2014-04-29,NA,NA,NA,0.0756100745382899,7.85373451318947,0,0,6.95236911537482,5.9542843506837,5.67216796088686,0,0,0,3.05116698044209,7.36057332847349,1.11481366800612,0,0,0,NA,NA,NA,0.0188417855915363,7.25318513297797,7.92630038745504,0,0,4,4,4,4,NA,NA,NA,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,6.25,6.75,NA,NA
"5593",33,13,3,2014-04-29,6,0,0.5,0.180838041431262,6.93705773775015,0,0,5.60681625771233,4.34841814350005,2.2292614285752,0,0,0,4.52052691191899,6.36732575195757,0,0,0,0,NA,NA,NA,0.0188417855915363,7.25318513297797,7.92630038745504,0,0,4,4,4,4,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6.25,6.75,NA,NA
"5594",33,13,4,2014-04-29,6,0,0,0.104120342294994,9.12995503062262,3,1,7.00474404916502,6.45690308466069,5.74173956926692,0,0,0,2.41224634720356,6.74016705169019,4.96586105529313,0,2.319343876809,0,NA,NA,NA,0.0188417855915363,7.25318513297797,7.92630038745504,0,0,4,4,4,4,NA,NA,NA,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,6.25,6.75,NA,NA
"5595",33,13,5,2014-04-29,7,-2,1,0.0175438596491228,6.50858730193483,0,0,4.44891395771532,0,4.72387723905331,0,0,0,2.30995784732346,7.38549949741909,0,0,0,0,NA,NA,NA,0.0188417855915363,7.25318513297797,7.92630038745504,0,0,4,4,4,4,NA,NA,NA,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6.25,6.75,NA,NA
"5596",33,14,1,2014-04-30,NA,NA,NA,0,1.77579944480424,0,0,1.7732559976635,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.00185185185185186,6.32916103379756,6.32887384455054,0,0,5,4,5,4,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,6.5,6.25,NA,NA
"5597",33,14,2,2014-04-30,5,-1.5,-0.5,0.0194911297852474,6.95656163345855,0,0,4.41578775982355,3.80976877138939,5.82435864292039,0,0,0,2.48815137995289,6.25401725535729,0,0,0,0,NA,NA,NA,0.00185185185185186,6.32916103379756,6.32887384455054,0,0,5,4,5,4,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6.5,6.25,NA,NA
"5598",33,14,3,2014-04-30,7,0,1,0.0338270901580971,7.71039970712073,0,0,4.73463582462489,5.8184822434081,5.68188786068099,0,0,0,2.64212405098604,7.30232053224854,0,0,0,0,NA,NA,NA,0.00185185185185186,6.32916103379756,6.32887384455054,0,0,5,4,5,4,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6.5,6.25,NA,NA
"5599",33,14,4,2014-04-30,NA,NA,NA,0.00560224089635853,7.42591315591301,1,0,4.77220042421309,5.27496685293979,0,0,0,0,2.49039158001857,7.21224063224294,0,0,0,0,NA,NA,NA,0.00185185185185186,6.32916103379756,6.32887384455054,0,0,5,4,5,4,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,6.5,6.25,NA,NA
"5600",33,14,5,2014-04-30,7.5,-1,1,0.0472693032015066,7.28280585202275,0,0,4.49592435447861,4.44470796354703,4.19754775252607,0,0,0,2.20154854881627,6.96729225069806,0,0,0,0,NA,NA,NA,0.00185185185185186,6.32916103379756,6.32887384455054,0,0,5,4,5,4,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,6.5,6.25,NA,NA
"5601",33,15,1,2014-05-01,6,-2,0,0.116421228118922,7.65127470469013,0,0,6.17001859909336,3.83841952138351,5.82493759621267,0,0,0,2.35764129874212,7.03800341260579,0,0,3.49808207883894,0,NA,NA,NA,0.0120610227562099,8.0499307616698,7.60460410000978,0,0,3,2,3,2,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,6.83333333333333,6.5,NA,NA
"5602",33,15,2,2014-05-01,NA,NA,NA,0.39381038647343,8.35439445781615,5,1,6.89781705805564,5.8541517281801,5.44119185123812,0,0,0,2.50470927708418,7.27877661947661,4.73412612718079,0,4.23864690599454,0,NA,NA,NA,0.0120610227562099,8.0499307616698,7.60460410000978,0,0,3,2,3,2,NA,NA,NA,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,6.83333333333333,6.5,NA,NA
"5603",33,15,3,2014-05-01,6.5,-1.5,0.5,0.221369314639456,7.37893446741529,1,0,6.61362177405359,5.87080425110516,4.9917242692045,0,0,0,2.20022008631602,6.07569309729102,0,0,1.38854183366037,0,NA,NA,NA,0.0120610227562099,8.0499307616698,7.60460410000978,0,0,3,2,3,2,NA,NA,NA,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,6.83333333333333,6.5,NA,NA
"5604",33,15,4,2014-05-01,NA,NA,NA,0,6.80548553779144,0,0,6.28434869029657,3.93876230261777,0,0,0,0,2.57444261509886,5.37018676353241,0,0,0,0,NA,NA,NA,0.0120610227562099,8.0499307616698,7.60460410000978,0,0,3,2,3,2,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,6.83333333333333,6.5,NA,NA
"5605",33,15,5,2014-05-01,8,1,1,0.280285371194462,7.131673730446,1,0,4.51148568405314,5.5582941679076,1.10426296017692,0,0,0,2.10960695601156,5.81105116858333,4.53580938968225,0,0.448524597568611,0,NA,NA,NA,0.0120610227562099,8.0499307616698,7.60460410000978,0,0,3,2,3,2,NA,NA,NA,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,6.83333333333333,6.5,NA,NA
"5606",33,16,1,2014-05-02,NA,NA,NA,0.257459367927962,2.81851765970722,1,0,2.81744257787341,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.38872568311071,7.23001050218244,7.26852423102145,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,NA,6.83333333333333,NA,NA
"5607",33,16,2,2014-05-02,NA,NA,NA,0.414421390999416,6.06117482774195,0,0,5.95229483265425,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.38872568311071,7.23001050218244,7.26852423102145,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,NA,6.83333333333333,NA,NA
"5608",33,16,3,2014-05-02,NA,NA,NA,0.382376283846872,4.31900696059747,0,0,4.26696645118873,0,0,0,0,0,3.88985919272642,0,0,0,0,0,NA,NA,NA,0.38872568311071,7.23001050218244,7.26852423102145,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,NA,6.83333333333333,NA,NA
"5609",33,16,4,2014-05-02,NA,NA,NA,0.110169491525424,4.66138037098409,0,0,3.33960562565551,0,0,0,0,0,2.11178771771905,0,0,0,4.26605445842146,0,NA,NA,NA,0.38872568311071,7.23001050218244,7.26852423102145,0,0,0,0,0,0,NA,NA,NA,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,NA,6.83333333333333,NA,NA
"5610",33,16,5,2014-05-02,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.38872568311071,7.23001050218244,7.26852423102145,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,NA,6.83333333333333,NA,NA
"5611",33,17,1,2014-05-03,NA,NA,NA,0.03954802259887,2.98759928128606,0,0,2.23740636696905,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.249169335853189,5.85235189540052,9.33684376345458,0,0,1,1,1,1,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,10,NA,NA,NA
"5612",33,17,2,2014-05-03,NA,NA,NA,0.65442561205273,6.10076504058342,0,0,4.73121235425083,4.18198907207415,0,0,0,0,2.32737526180126,5.55899944770744,0,0,0,0,NA,NA,NA,0.249169335853189,5.85235189540052,9.33684376345458,0,0,1,1,1,1,NA,NA,NA,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,10,NA,NA,NA
"5613",33,17,3,2014-05-03,NA,NA,NA,0.468225972459911,6.28682084703945,1,0,6.26591129276074,0,0,0,0,0,0,2.46987761076824,0,0,0,0,NA,NA,NA,0.249169335853189,5.85235189540052,9.33684376345458,0,0,1,1,1,1,NA,NA,NA,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,10,NA,NA,NA
