"","ID","observation_day","beepo","date","mood","arousal","valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","night_physical_activity","night_screen","night_appcat_combined","SUM_inactivity_timediff","MAX_inactivity_timediff","weekday","week_of_year"
"1077",8,3,2,2014-03-16,8,-2,2,NA,68.8289995193481,0,0,0,31.238,0,0,0,0,10.219,27.206,0,0,0,0,NA,251.900000333786,251.502,7.639,4.528,7,11
"1078",8,3,3,2014-03-16,7,-1,1,NA,112.069000005722,0,0,0,3.024,0,0,0,0,8.053,86.181,0,0,0,0,NA,251.900000333786,251.502,7.639,4.528,7,11
"1079",8,3,4,2014-03-16,NA,NA,NA,NA,76.6790001392365,0,0,0,30.609,0,0,0,0,11.154,49.478,0,0,0,0,NA,251.900000333786,251.502,7.639,4.528,7,11
"1080",8,3,5,2014-03-16,6,-1,1,NA,2060.20500016213,0,0,78.128,1682.703,0,0,0,0,15.58,234.376,0,0,11.119,0,NA,251.900000333786,251.502,7.639,4.528,7,11
"1081",8,4,1,2014-03-17,NA,NA,NA,NA,97.5770001411438,0,0,0,1208.889,0,0,0,0,0,84.761,0,0,0,0,NA,0,38.149,8.84,8.84,1,11
"1082",8,4,2,2014-03-17,4.5,0.5,-0.5,NA,144.333000183105,0,0,0,4063.213,0,0,0,0,8.036,57.668,0,0,0,0,NA,0,38.149,8.84,8.84,1,11
"1083",8,4,3,2014-03-17,6,0,1,NA,582.766000032425,0,0,36.87,339.34,0,0,0,0,12.666,193.745,0,0,0,0,NA,0,38.149,8.84,8.84,1,11
"1084",8,4,4,2014-03-17,7,-1,1,0,15.0279998779297,0,0,6.177,0,0,0,0,0,8.829,0,0,0,0,0,NA,0,38.149,8.84,8.84,1,11
"1085",8,4,5,2014-03-17,5,0,0,0.0111111111111111,428.559999942779,0,0,10.503,151.574,0,0,0,0,28.777,217.159,0,0,0,0,NA,0,38.149,8.84,8.84,1,11
"1086",8,5,1,2014-03-18,5,0,0,0.0794626593806922,193.138999938964,0,0,0,71.674,0,0,0,0,0,121.305,0,0,0,0,0,150.424999952316,6433.722,7,6,2,11
"1087",8,5,2,2014-03-18,NA,NA,NA,0,63.074000120163,0,0,0,33.731,0,0,0,0,8.072,21.168,0,0,0,0,0,150.424999952316,6433.722,7,6,2,11
"1088",8,5,3,2014-03-18,6,-1,1,0,115.149999856949,0,0,0,21.793,0,0,0,0,10.652,82.424,0,0,0,0,0,150.424999952316,6433.722,7,6,2,11
"1089",8,5,4,2014-03-18,6.5,-0.5,0.5,0.0832873563218391,78.5259997844697,0,0,0,3.009,0,0,0,0,10.172,65.089,0,0,0,0,0,150.424999952316,6433.722,7,6,2,11
"1090",8,5,5,2014-03-18,8,1,1,0.0651808785529717,835.761999845505,0,0,5.92,574.77,142.79,0,0,0,10.16,101.263,0,0,0,0,0,150.424999952316,6433.722,7,6,2,11
"1091",8,6,1,2014-03-19,NA,NA,NA,0.00550964187327823,187.181999921799,0,0,0,8.528,0,0,0,0,0,178.392,0,0,0,0,0,32.5190000534057,32.188,8,8,3,12
"1092",8,6,2,2014-03-19,7.5,0,1,0.272222222222222,214.135999917984,1,0,29.112,133.175,0,0,0,0,7.058,36.381,0,0,8.043,0,0,32.5190000534057,32.188,8,8,3,12
"1093",8,6,3,2014-03-19,6,0,1,0.0086206896551724,201.150999546051,0,0,14.986,62.666,0,0,0,0,19.375,103.758,0,0,0,0,0,32.5190000534057,32.188,8,8,3,12
"1094",8,6,4,2014-03-19,7,-1,1,0.0966845878136202,330.25300002098,0,0,0,296.325,26.471,0,0,0,7.06,0,0,0,0,0,0,32.5190000534057,32.188,8,8,3,12
"1095",8,6,5,2014-03-19,7,0,1,0.121100164203613,202.68499994278,0,0,0,17.662,0,0,0,0,22.783,161.855,0,0,0,0,0,32.5190000534057,32.188,8,8,3,12
"1096",8,7,1,2014-03-20,4,1,-1,0.0110192837465565,326.579999923706,0,1,68.882,163.231,0,0,0,0,0,102.618,0,0,0,0,0,692.052999734878,692.183,7,7,4,12
"1097",8,7,2,2014-03-20,6,0,1,0.00980392156862747,41.5079996585846,0,0,4788.243,0,0,0,0,0,13.342,0,0,0,0,0,0,692.052999734878,692.183,7,7,4,12
"1098",8,7,3,2014-03-20,7,-1,1,0.211590038314176,285.457000017166,0,0,0,13.282,0,0,0,0,4.024,263.096,0,0,0,0,0,692.052999734878,692.183,7,7,4,12
"1099",8,7,4,2014-03-20,8,0,2,0.216666666666667,15.2099997997284,0,0,2.702,0,0,0,0,0,9.458,3.033,0,0,0,0,0,692.052999734878,692.183,7,7,4,12
"1100",8,7,5,2014-03-20,7,-1,1,0,316.518000125885,0,0,3.054,50.503,0,0,0,0,10.227,252.863,0,0,0,0,0,692.052999734878,692.183,7,7,4,12
"1101",8,8,1,2014-03-21,7,0,1,0.00828818182197686,519.16000032425,0,0,122.184,206.932,0,0,0,0,9.029,181.192,0,0,0,0,0.0037037037037037,171.361999988556,171.191,6,5,5,12
"1102",8,8,2,2014-03-21,4,-1,-1,0.035654608679944,876.580000162125,0,0,14.044,589,0,0,0,0,11.952,213.106,0,0,48.316,0,0.0037037037037037,171.361999988556,171.191,6,5,5,12
"1103",8,8,3,2014-03-21,8,1,1,0.022040072859745,819.915999889374,0,0,0,1373.826,0,0,0,0,0,470.227,0,0,0,0,0.0037037037037037,171.361999988556,171.191,6,5,5,12
"1104",8,8,4,2014-03-21,7,-1,1,0,244.355999469757,0,0,0,169.01,0,0,0,0,10.107,62.414,0,0,0,0,0.0037037037037037,171.361999988556,171.191,6,5,5,12
"1105",8,8,5,2014-03-21,7,-1,1,0.00555555555555557,223.511999845504,0,4,79.636,71.064,0,0,0,0,8.059,64.595,0,0,0,0,0.0037037037037037,171.361999988556,171.191,6,5,5,12
"1106",8,9,1,2014-03-22,7,-1,1,0.0946778711484594,79.8989999294281,0,0,0,24.276,0,0,0,0,0,55.4,0,0,0,0,0,114.315999984741,114.179,7,7,6,12
"1107",8,9,2,2014-03-22,6,0,1,0.00277777777777778,91.9820003509522,0,0,0,15.957,0,0,0,0,16.389,59.466,0,0,0,0,0,114.315999984741,114.179,7,7,6,12
"1108",8,9,3,2014-03-22,7,0,1,0.00277777777777778,53.9419999122619,0,0,0,3.008,0,0,0,0,7.695,43.251,0,0,0,0,0,114.315999984741,114.179,7,7,6,12
"1109",8,9,4,2014-03-22,5,0,0,0.0748633879781421,92.5509998798371,0,0,0,16.301,0,0,0,0,5.017,71.383,0,0,0,0,0,114.315999984741,114.179,7,7,6,12
"1110",8,9,5,2014-03-22,7,-1,1,0.00275482093663912,290.878999948502,0,0,0,4123.592,0,0,0,0,7.039,131.953,89.938,0,16.075,0,0,114.315999984741,114.179,7,7,6,12
"1111",8,10,1,2014-03-23,6,0,0,0,1.8360002040863,0,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,317.464000225067,314.887,6,5,7,12
"1112",8,10,2,2014-03-23,7,0,1,0.0196078431372549,11.7790002822876,0,0,0,4.084,0,0,0,0,7.786,0,0,0,0,0,0,317.464000225067,314.887,6,5,7,12
"1113",8,10,3,2014-03-23,8,-1,1,0.0193526170798898,549.18799996376,0,0,12.015,299.602,0,0,0,0,12.061,143.148,0,0,82.451,0,0,317.464000225067,314.887,6,5,7,12
"1114",8,10,4,2014-03-23,7,-1,1,0.144561157796452,586.240000009537,2,0,67.733,5.016,0,0,0,0,303.01,1276.485,213.642,0,0,0,0,317.464000225067,314.887,6,5,7,12
"1115",8,10,5,2014-03-23,8,1,1,0.0227011494252874,3.36199975013733,0,0,3.359,0,0,0,0,0,0,0,0,0,0,0,0,317.464000225067,314.887,6,5,7,12
"1116",8,11,1,2014-03-24,6,0,1,0.0306022408963585,86.4430000782013,0,0,0,4.635,0,0,0,0,0,81.977,0,0,0,0,0.0437519452225334,221.955000162124,4109.838,5,4,1,12
"1117",8,11,2,2014-03-24,7,-1,1,0.0471074380165289,606.004999876023,0,0,2.035,19.952,0,0,0,0,11.469,566.315,0,0,6.029,0,0.0437519452225334,221.955000162124,4109.838,5,4,1,12
"1118",8,11,3,2014-03-24,7,-1,1,0.267753623188406,22.9779999256134,0,0,0,0,0,0,0,0,10.193,12.784,0,0,0,0,0.0437519452225334,221.955000162124,4109.838,5,4,1,12
"1119",8,11,4,2014-03-24,7,-1,1,0.00833333333333333,138.804999828339,0,0,0,59.941,0,0,0,0,11.124,73.427,0,0,0,0,0.0437519452225334,221.955000162124,4109.838,5,4,1,12
"1120",8,11,5,2014-03-24,7,-1,1,0.0166666666666667,394.450000047684,0,0,0,30.363,0,0,0,0,11.19,352.405,0,0,0,0,0.0437519452225334,221.955000162124,4109.838,5,4,1,12
"1121",8,12,1,2014-03-25,NA,NA,NA,0.037037037037037,66.4480001926423,0,0,0,13.713,0,0,0,0,0,52.491,0,0,0,0,0,659.410000085831,658.041,7,6,2,12
"1122",8,12,2,2014-03-25,7,0,1,0.00297619047619048,17.9849998950958,0,0,0,0,0,0,0,0,10.299,7.533,0,0,0,0,0,659.410000085831,658.041,7,6,2,12
"1123",8,12,3,2014-03-25,NA,NA,NA,0.00833333333333333,188.862999916077,0,0,0,16.833,0,0,0,0,10.169,161.75,0,0,0,0,0,659.410000085831,658.041,7,6,2,12
"1124",8,12,4,2014-03-25,7.5,-1,1,0.0868347338935574,17.0770001411438,0,0,0,0,0,0,0,0,8.066,8.954,0,0,0,0,0,659.410000085831,658.041,7,6,2,12
"1125",8,12,5,2014-03-25,7,-1,1,0,252.124999761581,0,0,5.494,19.424,89.12,0,0,0,15.341,123.112,0,0,0,0,0,659.410000085831,658.041,7,6,2,12
"1126",8,13,1,2014-03-26,5,0,0,0.0304407713498623,189.009000062943,0,0,18.218,27.087,112.399,0,0,0,10.998,20.162,0,0,0,0,0,183.785000085831,1578.648,6,6,3,13
"1127",8,13,2,2014-03-26,NA,NA,NA,0.236111111111111,175.47400021553,0,1,52.459,58.295,0,0,0,0,8.066,44.922,0,0,11.029,0,0,183.785000085831,1578.648,6,6,3,13
"1128",8,13,3,2014-03-26,6,0,0,0.211429872495446,502.926000118256,0,2,101.505,261.098,0,0,0,0,14.703,124.05,0,0,0,0,0,183.785000085831,1578.648,6,6,3,13
"1129",8,13,4,2014-03-26,9,-1,2,0.208195592286501,880.824000597001,0,0,126.859,469.983,0,0,0,161.499,12.211,108.806,0,0,0,0,0,183.785000085831,1578.648,6,6,3,13
"1130",8,13,5,2014-03-26,NA,NA,NA,0,5.22699999809265,0,1,31.805,13.568,0,0,0,0,0,115.734,0,0,0,0,0,183.785000085831,1578.648,6,6,3,13
"1131",8,14,1,2014-03-27,5,0,0,0.00275482093663912,149.592000007629,0,0,6.245,13.21,0,0,0,0,9.127,120.909,0,0,0,0,0,64.9909999370575,64.98,7,7,4,13
"1132",8,14,2,2014-03-27,5,0,0,0.00833333333333333,128.70999956131,0,0,0,58.163,0,0,0,0,12.645,57.812,0,0,0,0,0,64.9909999370575,64.98,7,7,4,13
"1133",8,14,3,2014-03-27,7,-1,1,0.336111111111111,243.669999837876,0,0,3.012,26.056,0,0,0,0,10.134,204.353,0,0,0,0,0,64.9909999370575,64.98,7,7,4,13
"1134",8,14,4,2014-03-27,8,-1,1,0,265.768000125885,0,1,19.813,90.661,0,0,0,0,10.034,145.089,0,0,0,0,0,64.9909999370575,64.98,7,7,4,13
"1135",8,14,5,2014-03-27,8,2,1,0.201086956521739,192.280000448227,0,5,75.77,618.478,0,0,0,0,8.031,1500.298,0,0,0,0,0,64.9909999370575,64.98,7,7,4,13
"1136",8,15,1,2014-03-28,7,0,1,0.0481800766283525,78.3680000305176,0,0,4.267,9.618,0,0,0,0,0,64.444,0,0,0,0,0.0492685963274198,1562.99800014496,1759.587,5,3,5,13
"1137",8,15,2,2014-03-28,4,-1,-1,0.0427412344248044,474.776000261307,0,4,469.84,427.971,0,0,0,0,9.051,144.695,0,21.285,0,0,0.0492685963274198,1562.99800014496,1759.587,5,3,5,13
"1138",8,15,3,2014-03-28,7,1,1,0.0387790075379745,845.143999814987,1,5,205.752,254.941,0,0,0,0,8.047,196.473,0,146.249,0,0,0.0492685963274198,1562.99800014496,1759.587,5,3,5,13
"1139",8,15,4,2014-03-28,7,-1,1,0.00277777777777778,85.983999967575,0,1,13.074,90.493,0,0,0,0,20.818,181.48,0,0,0,0,0.0492685963274198,1562.99800014496,1759.587,5,3,5,13
"1140",8,15,5,2014-03-28,NA,NA,NA,0,332.847000360489,0,2,81.744,116.436,0,0,0,0,14.112,119.309,0,0,0,0,0.0492685963274198,1562.99800014496,1759.587,5,3,5,13
"1141",8,16,1,2014-03-29,6,0.5,0.5,0.0865546218487393,225.798000335693,0,0,0,140.342,0,0,0,0,9.032,76.341,0,0,0,0,0,59.8029999732971,59.797,7,7,6,13
"1142",8,16,2,2014-03-29,7,-1,1,0.006006006006006,225.19300031662,0,0,0,170.668,0,0,0,0,8.03,46.728,0,0,0,0,0,59.8029999732971,59.797,7,7,6,13
"1143",8,16,3,2014-03-29,NA,NA,NA,0.00833333333333333,202.648999929428,0,0,2.05,126.402,0,0,0,0,6.013,68.071,0,0,0,0,0,59.8029999732971,59.797,7,7,6,13
"1144",8,16,4,2014-03-29,7.5,0.5,1,0.0708812260536398,11.9960000514984,0,0,4.013,0,0,0,0,0,7.801,0,0,0,0,0,0,59.8029999732971,59.797,7,7,6,13
"1145",8,16,5,2014-03-29,9,-2,2,0.0277777777777778,445.486000061035,0,0,5.028,98.756,64.889,0,0,0,9.195,230.87,0,0,0,0,0,59.8029999732971,59.797,7,7,6,13
"1146",8,17,1,2014-03-30,NA,NA,NA,0.00280112044817927,79.4600000381469,0,0,0,8.601,0,0,0,0,0,71.543,0,0,0,0,0,80.7070000171661,80.319,7,7,7,13
"1147",8,17,2,2014-03-30,8,0,1,0.0254985754985755,97.9139997959137,0,0,0,64.149,0,0,0,0,10.039,23.084,0,0,0,0,0,80.7070000171661,80.319,7,7,7,13
"1148",8,17,3,2014-03-30,NA,NA,NA,0.33186774093337,238.343999385834,0,0,9.926,101.537,0,0,0,0,7.108,119.167,0,0,0,0,0,80.7070000171661,80.319,7,7,7,13
"1149",8,17,4,2014-03-30,6,1,0,0.225,89.3089997768401,0,0,0,23.385,0,0,0,0,9.097,56.342,0,0,0,0,0,80.7070000171661,80.319,7,7,7,13
"1150",8,17,5,2014-03-30,6,-0.5,0.5,0.016260162601626,187.754999876022,0,0,0,9.773,0,0,0,0,7.029,170.92,0,0,0,0,0,80.7070000171661,80.319,7,7,7,13
"1151",8,18,1,2014-03-31,9,2,2,0.00806451612903227,122.954999923706,0,0,0,23.215,0,0,0,0,0,99.683,0,0,0,0,0,87.1110000610352,86.778,8,8,1,13
"1152",8,18,2,2014-03-31,7,-1,1,0.166666666666667,1081.62099957466,0,0,0,986.434,0,0,0,0,19.508,94.559,0,0,14.035,0,0,87.1110000610352,86.778,8,8,1,13
"1153",8,18,3,2014-03-31,NA,NA,NA,0.351190476190476,132.624000072479,0,0,0,55.442,0,0,0,0,7.023,69.989,0,0,0,0,0,87.1110000610352,86.778,8,8,1,13
"1154",8,18,4,2014-03-31,7.5,0,1,0.105555555555556,37.9560000896454,0,0,0,3.043,7.015,0,0,0,9.059,18.824,0,0,0,0,0,87.1110000610352,86.778,8,8,1,13
"1155",8,18,5,2014-03-31,7,-1,1,0,207.427999973297,0,0,0,162.189,13.169,0,0,0,8.022,96.543,0,0,0,0,0,87.1110000610352,86.778,8,8,1,13
"1156",8,19,1,2014-04-01,NA,NA,NA,0.131419234360411,157.039000034332,0,0,0,32.096,0,0,0,0,0,124.798,0,0,0,0,0,87.9570000171661,87.926,7,7,2,13
"1157",8,19,2,2014-04-01,7,-1,1,0.147222222222222,144.40499997139,0,0,4.007,75.654,0,0,0,0,9.039,415.359,0,0,0,0,0,87.9570000171661,87.926,7,7,2,13
"1158",8,19,3,2014-04-01,8,-1,1,0.160515873015873,229.306000232696,0,0,9.3,162.853,0,0,0,0,12.252,41.956,0,0,0,0,0,87.9570000171661,87.926,7,7,2,13
"1159",8,19,4,2014-04-01,7,-1,1,0.00277777777777778,15.7890000343323,0,0,0,3.011,0,0,0,0,12.69,0,0,0,0,0,0,87.9570000171661,87.926,7,7,2,13
"1160",8,19,5,2014-04-01,7,-1,1,0.0361111111111111,1062.42699980736,0,0,12.891,706.363,32.121,0,0,0,13.562,317.735,0,0,3.005,0,0,87.9570000171661,87.926,7,7,2,13
"1161",8,20,1,2014-04-02,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.453000545502,792.319,7.674,7.674,3,14
"1162",8,20,2,2014-04-02,7,0,1,0.00833333333333333,125.027000188828,0,0,29.836,1434.057,0,0,0,0,10.031,73.966,0,0,0,0,0,465.453000545502,792.319,7.674,7.674,3,14
"1163",8,20,3,2014-04-02,7,-1,1,0.00555555555555555,41.9080002307892,0,0,0,15.364,0,0,0,0,10.236,16.197,0,0,0,0,0,465.453000545502,792.319,7.674,7.674,3,14
"1164",8,20,4,2014-04-02,7,-1,1,0.00826446280991737,110.024000167846,0,0,0,23.029,0,0,0,0,9.207,77.802,0,0,0,0,0,465.453000545502,792.319,7.674,7.674,3,14
"1165",8,20,5,2014-04-02,5,0,0,0.0165312026449924,353.12900018692,0,0,4.028,289.659,19.154,0,0,0,15.23,28.166,0,0,20.146,0,0,465.453000545502,792.319,7.674,7.674,3,14
"1166",8,21,1,2014-04-03,7,1,1,0.0110192837465565,425.562999963761,0,0,0,223.36,0,0,0,0,0,190.893,0,0,11.185,0,0,66.7219998836517,66.818,8,8,4,14
"1167",8,21,2,2014-04-03,NA,NA,NA,0.28732782369146,234.554000377655,0,0,6.029,96.827,0,0,0,0,14.374,116.217,0,0,0,0,0,66.7219998836517,66.818,8,8,4,14
"1168",8,21,3,2014-04-03,8,-1,2,0.323553719008264,528.236998319626,0,0,0,392.11,0,0,0,0,16.04,116.199,0,0,0,0,0,66.7219998836517,66.818,8,8,4,14
"1169",8,21,4,2014-04-03,NA,NA,NA,0.00824225865209471,237.428000450134,0,0,0,150.094,0,0,0,0,43.331,42.193,0,0,0,0,0,66.7219998836517,66.818,8,8,4,14
"1170",8,21,5,2014-04-03,6,0,1,0,1269.8639998436,0,0,24.386,949.138,0,0,0,0,14.346,241.475,0,0,39.392,0,0,66.7219998836517,66.818,8,8,4,14
"1171",8,22,1,2014-04-04,NA,NA,NA,0.0111111111111111,127.984000205994,0,0,0,31.291,0,0,0,0,0,96.552,0,0,0,0,0,201.766999959946,690.165,7,6,5,14
"1172",8,22,2,2014-04-04,NA,NA,NA,0,86.8770000934601,1,0,86.632,0,0,0,0,0,0,0,0,0,0,0,0,201.766999959946,690.165,7,6,5,14
"1173",8,22,3,2014-04-04,7,-1,1,0.0166666666666667,268.641999959946,1,0,19.643,86.014,0,0,0,0,9.066,67.864,0,0,9.065,0,0,201.766999959946,690.165,7,6,5,14
"1174",8,22,4,2014-04-04,8,2,2,0.0219945355191257,396.049999952317,0,0,59.015,709.029,0,0,0,0,6.202,219.461,0,0,0,0,0,201.766999959946,690.165,7,6,5,14
"1175",8,22,5,2014-04-04,8,1,1,0.199219467401286,139.641000509262,0,0,3.007,31.091,0,0,0,0,7.045,1031.508,0,0,0,0,0,201.766999959946,690.165,7,6,5,14
"1176",8,23,1,2014-04-05,7,0,1,0.0692148760330579,76.4420001506806,0,0,0,8.801,0,0,0,0,0,67.628,0,0,0,0,0,246.4359998703,246.402,6,5,6,14
"1177",8,23,2,2014-04-05,7,-1,1,0.0192837465564738,525.498999595643,0,0,3.075,442.773,0,0,0,0,8.047,71.489,0,0,0,0,0,246.4359998703,246.402,6,5,6,14
"1178",8,23,3,2014-04-05,7,1,1,0,123.114000082016,0,0,0,19.215,0,0,0,0,8.035,95.836,0,0,0,0,0,246.4359998703,246.402,6,5,6,14
"1179",8,23,4,2014-04-05,7,-1,1,0.113888888888889,35.4940001964569,0,0,0,7.806,0,0,0,0,8.738,18.937,0,0,0,0,0,246.4359998703,246.402,6,5,6,14
"1180",8,23,5,2014-04-05,9,2,2,0.544903581267218,113.438000202179,0,0,0,0,0,0,0,0,10.032,103.264,0,0,0,0,0,246.4359998703,246.402,6,5,6,14
"1181",8,24,1,2014-04-06,NA,NA,NA,0.00273224043715847,438.700999975205,0,0,7.134,32.232,0,0,0,0,0,83.205,0,0,11.055,0,0.0933406795224977,861.487999916076,860.956,5,3,7,14
"1182",8,24,2,2014-04-06,8,1,1,0.0277777777777778,80.3819999694824,0,0,2.03,33.73,0,0,0,0,7.17,37.511,0,0,0,0,0.0933406795224977,861.487999916076,860.956,5,3,7,14
"1183",8,24,3,2014-04-06,7,-1,1,0.00833333333333333,62.7560002803803,0,0,0,56.402,0,0,0,0,6.101,0,0,0,0,0,0.0933406795224977,861.487999916076,860.956,5,3,7,14
"1184",8,24,4,2014-04-06,7,-1,1,0.00550964187327823,404.521999835968,0,0,0,191.154,7.916,0,0,0,7.037,198.067,0,0,0,0,0.0933406795224977,861.487999916076,860.956,5,3,7,14
"1185",8,24,5,2014-04-06,8,1,2,0.0138888888888889,141.946000337601,0,0,0,18.444,3.116,0,0,0,6.046,114.233,0,0,0,0,0.0933406795224977,861.487999916076,860.956,5,3,7,14
"1186",8,25,1,2014-04-07,7,0,1,0.0472222222222223,160.981999874115,0,0,0,8.704,0,0,0,0,0,152.239,0,0,0,0,0,107.756999969482,107.843,8,8,1,14
"1187",8,25,2,2014-04-07,7,1,1,0.322493224932249,858.647999763489,0,6,217.605,314.94,0,0,0,0,13.841,304.721,0,0,0,0,0,107.756999969482,107.843,8,8,1,14
"1188",8,25,3,2014-04-07,7,0,1,0.33475665748393,643.77299952507,1,0,93.993,300.91,72.106,0,0,0,34.534,139.017,0,7.028,0,0,0,107.756999969482,107.843,8,8,1,14
"1189",8,25,4,2014-04-07,7,-1,1,0.0944444444444443,99.0930004119873,0,0,23.593,13.283,0,0,0,0,7.051,55.188,0,0,0,0,0,107.756999969482,107.843,8,8,1,14
"1190",8,25,5,2014-04-07,7,0,1,0.0208685212783573,503.409999608993,0,0,4.017,57.749,0,0,0,0,7.019,434.477,0,0,0,0,0,107.756999969482,107.843,8,8,1,14
"1191",8,26,1,2014-04-08,6,0,0,0.0943989071038252,113.953999757767,0,0,0,40.151,0,0,0,0,0,73.562,0,0,0,0,0,2236.20699906349,2236.199,7,5,2,14
"1192",8,26,2,2014-04-08,6,0,0,0.112996959159403,712.02500128746,0,0,30.173,359.783,21.155,0,0,0,15.942,430.454,0,0,0,0,0,2236.20699906349,2236.199,7,5,2,14
"1193",8,26,3,2014-04-08,NA,NA,NA,0.123966942148761,461.423999786377,0,0,13.717,294.05,0,0,0,0,11.082,140.978,0,0,0,0,0,2236.20699906349,2236.199,7,5,2,14
"1194",8,26,4,2014-04-08,7,0,1,0.067156862745098,148.406000375748,0,0,4.015,130.658,0,0,0,0,14.53,130.239,0,0,0,0,0,2236.20699906349,2236.199,7,5,2,14
"1195",8,26,5,2014-04-08,7,-1,1,0.0666666666666667,1000.6749997139,0,0,13.142,747.632,72.012,0,0,0,8.027,189.644,0,0,31.197,0,0,2236.20699906349,2236.199,7,5,2,14
"1196",8,27,1,2014-04-09,NA,NA,NA,0.00277777777777778,520.324000120163,0,0,15.199,304.491,0,0,0,0,0,194.299,0,0,6.016,0,0,128.090000152588,128.029,7,5,3,15
"1197",8,27,2,2014-04-09,7,0.5,1,0.163888888888889,239.762000322342,0,0,8.802,112.909,0,0,0,0,10.049,1577.302,0,0,0,0,0,128.090000152588,128.029,7,5,3,15
"1198",8,27,3,2014-04-09,NA,NA,NA,0.1375,214.365000009537,0,0,0,201.97,0,0,0,0,3533.21,3.016,0,0,0,0,0,128.090000152588,128.029,7,5,3,15
"1199",8,27,4,2014-04-09,NA,NA,NA,0,0,0,0,19.384,33.716,0,0,0,0,0,44.156,0,0,0,0,0,128.090000152588,128.029,7,5,3,15
"1200",8,27,5,2014-04-09,5.5,0,0,0.0376859504132231,903.75300002098,0,0,9.139,793.258,0,0,0,0,13.091,87.388,0,0,0,0,0,128.090000152588,128.029,7,5,3,15
"1201",8,28,1,2014-04-10,8,1,1,0.0483870967741937,1687.81500005722,0,0,0,1497.622,0,0,0,0,0,132.142,0,0,0,0,0,466.049999952317,465.809,8,8,4,15
"1202",8,28,2,2014-04-10,6,0,1,0.306271142336716,548.459999799728,0,0,22.926,367.987,230.726,0,0,0,10.096,87.966,0,0,21.441,0,0,466.049999952317,465.809,8,8,4,15
"1203",8,28,3,2014-04-10,7,1,1,0.256932966023875,1305.69800043106,0,0,25.881,1027.867,0,0,0,0,54.24,176.3,0,0,18.113,0,0,466.049999952317,465.809,8,8,4,15
"1204",8,28,4,2014-04-10,8,2,2,0.317303436752021,284.357999563217,0,0,0,61.209,0,0,0,0,7.017,215.121,0,0,0,0,0,466.049999952317,465.809,8,8,4,15
"1205",8,28,5,2014-04-10,9,2,2,0.341666666666667,222.897000074387,0,0,33.134,30.887,0,0,0,0,6.171,152.324,0,0,0,0,0,466.049999952317,465.809,8,8,4,15
"1206",8,29,1,2014-04-11,8,1,1,0.0172413793103448,156.172000169754,0,0,0,102.768,0,0,0,0,0,52.884,0,0,0,0,0.15534521116561,702.58999991417,701.859,4,3,5,15
"1207",8,29,2,2014-04-11,8,1,1,0.191061263214963,184.103000402451,0,0,4.022,33.83,0,0,0,0,7.019,138.195,0,0,0,0,0.15534521116561,702.58999991417,701.859,4,3,5,15
"1208",8,29,3,2014-04-11,7,0,1,0,56.8159999847412,0,0,0,6.046,0,0,0,0,6.687,43.817,0,0,0,0,0.15534521116561,702.58999991417,701.859,4,3,5,15
"1209",8,29,4,2014-04-11,8,1,1,0.0540368722186905,408.832999944688,0,0,11.809,201.317,0,0,0,0,10.096,185.049,0,0,0,0,0.15534521116561,702.58999991417,701.859,4,3,5,15
"1210",8,29,5,2014-04-11,7,0,1,0.155172413793103,186.358999967575,0,0,8.972,67.512,20.102,0,0,0,8.045,81.159,0,0,0,0,0.15534521116561,702.58999991417,701.859,4,3,5,15
"1211",8,30,1,2014-04-12,7,0,1,0.088888888888889,55.8840000629425,0,0,0,1794.621,0,0,0,0,0,37.197,0,0,0,0,0.0305205415499534,258.198000192642,257.717,5,3,6,15
"1212",8,30,2,2014-04-12,8,1,1,0,14.4429998397827,0,0,0,0,0,0,0,0,11.053,0.642,0,0,0,0,0.0305205415499534,258.198000192642,257.717,5,3,6,15
"1213",8,30,3,2014-04-12,7,0,1,0.00555555555555557,109.068000078201,0,0,0,25.875,0,0,0,0,8.045,75.299,0,0,0,0,0.0305205415499534,258.198000192642,257.717,5,3,6,15
"1214",8,30,4,2014-04-12,NA,NA,NA,0.0837705114384956,311.125000476837,0,0,0,18.884,0,0,0,0,6.025,286.45,0,0,0,0,0.0305205415499534,258.198000192642,257.717,5,3,6,15
"1215",8,30,5,2014-04-12,6.5,-0.5,0.5,0.0220045573580927,144.065999984741,0,0,0,7.762,0,0,0,0,16.41,119.875,0,0,0,0,0.0305205415499534,258.198000192642,257.717,5,3,6,15
"1216",8,31,1,2014-04-13,NA,NA,NA,0,222.320000171662,0,0,0,194.078,0,0,0,0,4.02,24.125,0,0,0,0,0,72.8589997291565,72.779,7,7,7,15
"1217",8,31,2,2014-04-13,7.5,1,1,0.008130081300813,97.2229998111725,0,0,2.126,20.081,0,0,0,0,74.53,0,0,0,0,0,0,72.8589997291565,72.779,7,7,7,15
"1218",8,31,3,2014-04-13,8,-1,2,0.00826446280991737,576.320999860764,0,0,6.021,358.428,0,0,0,0,7.054,201.186,0,0,5.043,0,0,72.8589997291565,72.779,7,7,7,15
