id,datetime,day_of_week,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat_total,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_of_next_day
26,2014-05-10,6.0,8.0,0.6,1.0,0.0710200746965453,5994.585999965667,7.0,1.0,6099.667000000001,1005.739,1520.231,0.0,0.0,0.0,0.0,55.179,3441.3120000000004,0.0,0.0,0.0,77.206,6.2
26,2014-05-11,7.0,6.2,0.4,0.0,0.0733047385620915,5422.554000616074,5.0,1.0,7651.514999999999,3459.921,2786.466,9.052,0.0,0.0,0.0,43.603,1261.893,70.547,0.0,0.0,20.033,6.4
26,2014-05-12,1.0,6.4,0.0,0.4,0.0153537403662029,8348.150000572206,0.0,0.0,10361.083000000002,3240.608,3746.153,326.994,0.0,0.0,0.0,31.537,2868.964,0.0,122.736,24.091,0.0,7.0
26,2014-05-13,2.0,7.0,0.4,0.6,0.1298718352445058,7440.5710003376,0.0,0.0,9839.165,5164.12,2319.525,41.431,0.0,0.0,0.0,33.696,2278.385,0.0,2.008,0.0,0.0,6.0
26,2014-05-14,3.0,6.0,0.0,0.0,0.0924983482093402,4245.375999689102,1.0,2.0,7157.058,3550.947,2376.884,40.643,0.0,0.0,0.0,33.237,1155.347,0.0,0.0,0.0,0.0,6.4
26,2014-05-15,4.0,6.4,0.2,0.2,0.1413082968230027,13098.308000564572,0.0,0.0,13093.549,1464.056,8952.588,124.08599999999998,0.0,0.0,0.0,29.367,2429.007,70.374,0.0,24.071,0.0,7.4
26,2014-05-16,5.0,7.4,0.6,0.8,0.1070865790574869,9174.194000244135,2.0,0.0,10469.791,2902.587,4533.666,95.791,0.0,0.0,0.0,39.31,2874.238,0.0,0.0,24.199,0.0,7.4
26,2014-05-17,6.0,7.4,0.5,0.5,0.1334267040149393,4837.187000989915,3.0,0.0,5265.258,1027.73,1690.919,271.807,0.0,0.0,0.0,39.566,2180.7380000000003,54.498,0.0,0.0,0.0,7.2
26,2014-05-18,7.0,7.2,0.4,0.8,0.0943671218487394,6905.076999187466,2.0,0.0,7248.033000000001,1073.305,1995.656,143.463,0.0,0.0,0.0,44.459,3086.469,0.0,878.506,26.175,0.0,7.4
26,2014-05-19,1.0,7.4,-0.4,1.0,0.0749804158951716,5976.551000118251,2.0,0.0,5974.0160000000005,665.474,1663.259,117.722,0.0,0.0,0.0,46.23,3481.331,0.0,0.0,0.0,0.0,7.6
26,2014-05-20,2.0,7.6,-0.4,0.8,0.1184407096171802,10832.100000858309,0.0,0.0,10830.627,1432.376,2015.69,154.932,0.0,0.0,0.0,40.161,6976.950000000001,106.591,103.927,0.0,0.0,7.0
26,2014-05-21,3.0,7.0,0.2,0.8,0.1287700885438921,4179.688000440596,5.0,0.0,4177.055,680.776,1597.778,74.708,0.0,0.0,0.0,41.678,1774.084,0.0,0.0,0.0,8.031,6.6
26,2014-05-22,4.0,6.6,-0.2,0.4,0.1434757236227823,7370.643998384478,1.0,0.0,7445.307,2613.795,2025.722,92.818,0.0,0.0,0.0,30.514,2650.213,0.0,0.0,24.179,8.066,6.2
26,2014-05-23,5.0,6.2,0.2,0.0,0.1040346029716234,5323.31600022316,2.0,0.0,6183.588000000001,2374.9500000000003,2416.018,0.0,0.0,0.0,0.0,36.383,1301.814,54.423,0.0,0.0,0.0,7.6
26,2014-05-24,6.0,7.6,-0.2,1.0,0.1388106830809972,7953.688000679017,2.0,0.0,8434.478,1882.163,2767.088,181.459,0.0,0.0,0.0,623.7620000000001,2794.368,162.437,0.0,23.201,0.0,8.0
26,2014-05-25,7.0,8.0,-0.5,1.0,0.129498162259254,8241.523998737339,1.0,0.0,8447.003,3005.024,2490.478,202.232,0.0,0.0,0.0,39.42400000000001,2637.263,72.582,0.0,0.0,0.0,7.2
26,2014-05-26,1.0,7.2,0.2,1.0,0.0546538932682217,7007.025999307634,2.0,0.0,7039.8,1379.55,2083.561,294.056,0.0,0.0,0.0,55.459,3128.366,0.0,0.0,0.0,98.808,5.8
26,2014-05-27,2.0,5.8,0.0,-0.2,0.0271357016768879,8511.273000478746,0.0,0.0,11141.368,3702.966,2992.702,246.942,0.0,0.0,0.0,33.33,3955.803,0.0,51.333,27.128,131.164,5.4
26,2014-05-28,3.0,5.4,0.6,-0.4,0.0792991739873078,10891.464001178734,1.0,0.0,17630.815000000002,8256.859,3292.135,506.633,0.0,0.0,0.0,59.297,5194.727,136.843,0.0,0.0,184.321,7.4
26,2014-05-29,4.0,7.4,0.0,0.8,0.0285714285714286,194.84099984169004,0.0,0.0,179.244,21.747,150.448,0.0,0.0,0.0,0.0,7.049,0.0,0.0,0.0,0.0,0.0,6.4
27,2014-04-03,4.0,7.4,-0.4,0.6,0.0788194444444444,3268.6729996204385,1.0,1.0,3267.691,769.308,921.003,0.0,0.0,333.024,0.0,160.24,1084.116,0.0,0.0,0.0,0.0,7.0
27,2014-04-04,5.0,7.0,1.0,0.2,0.1392428880154211,2669.06700015068,3.0,5.0,3968.2150000000006,1759.155,732.123,0.0,0.0,421.726,0.0,120.408,828.336,106.467,0.0,0.0,0.0,7.4
27,2014-04-05,6.0,7.4,-0.2,0.6,0.0513888888888888,5887.944997787476,1.0,1.0,6749.683,1794.515,2324.972,0.0,0.0,210.256,0.0,77.463,2323.352,0.0,0.0,19.125,0.0,7.0
27,2014-04-06,7.0,7.0,-1.0,0.2,0.0809027777777777,4060.829999446868,3.0,2.0,4438.148999999999,968.426,2075.192,0.0,0.0,136.404,48.857000000000006,63.426,1004.3,116.07,0.0,0.0,25.474,7.6
27,2014-04-07,1.0,7.6,1.0,0.8,0.0843749999999999,4268.787998676306,0.0,0.0,4267.933999999999,690.937,2670.446,0.0,0.0,121.23,0.0,69.964,656.9970000000001,58.36,0.0,0.0,0.0,7.6
27,2014-04-08,2.0,7.6,-0.6,0.8,0.0711805555555556,2996.426999568939,0.0,0.0,3626.6639999999993,1083.481,1193.049,0.0,0.0,255.912,0.0,157.368,756.178,180.676,0.0,0.0,0.0,7.0
27,2014-04-09,3.0,7.0,0.4,0.8,0.1121527777777777,5062.947000741961,0.0,0.0,5061.953,773.605,2828.066,0.0,0.0,96.431,0.0,254.451,921.989,187.411,0.0,0.0,0.0,7.4
27,2014-04-10,4.0,7.4,-0.2,0.4,0.1249999999999999,3914.550999641418,0.0,4.0,4212.006,1097.353,1929.759,0.0,0.0,219.773,0.0,73.634,770.102,120.381,0.0,1.004,0.0,5.8
27,2014-04-11,5.0,5.8,0.4,-0.6,0.0857638888888889,2744.952001094818,1.0,0.0,2744.137,683.657,712.525,0.0,0.0,114.861,0.0,46.374,1186.72,0.0,0.0,0.0,0.0,7.0
27,2014-04-12,6.0,7.0,0.25,0.5,0.0771312260536398,3724.441000699999,3.0,1.0,5614.7970000000005,2548.493,1614.301,0.0,0.0,148.916,0.0,47.09,1255.9969999999998,0.0,0.0,0.0,0.0,8.75
27,2014-04-13,7.0,8.75,0.5,1.5,0.137176724137931,2255.3990004062657,2.0,1.0,2254.832,636.07,751.391,0.0,0.0,30.042,0.0,74.851,762.4780000000001,0.0,0.0,0.0,0.0,7.6
27,2014-04-14,1.0,7.6,-0.8,0.8,0.0809027777777777,1172.436998605728,0.0,0.0,1171.857,472.518,497.537,0.0,0.0,69.95100000000001,0.0,63.226,39.278,0.0,0.0,0.0,29.347,7.2
27,2014-04-15,2.0,7.2,-0.6,0.6,0.0902691689623507,4384.615999937057,0.0,0.0,4466.840999999999,746.26,2107.479,0.0,0.0,141.707,0.0,87.431,1089.749,294.21500000000003,0.0,0.0,0.0,7.8
27,2014-04-16,3.0,7.8,-1.4,1.0,0.1181810224089636,6687.849000930786,0.0,0.0,6686.960999999999,927.055,2641.498,0.0,0.0,113.076,0.0,102.046,849.533,2053.753,0.0,0.0,0.0,7.6
27,2014-04-17,4.0,7.6,0.2,0.8,0.1010533380018674,5559.077999114988,2.0,0.0,7155.672,2018.145,1326.581,0.0,0.0,112.246,0.0,107.089,947.82,2643.791,0.0,0.0,0.0,8.6
27,2014-04-18,5.0,8.6,0.0,1.4,0.1159722222222222,2629.149000167847,6.0,0.0,2627.974,765.478,1006.05,0.0,0.0,36.261,0.0,54.524,558.164,207.497,0.0,0.0,0.0,7.5
27,2014-04-19,6.0,7.5,-0.25,0.5,0.0549894957983193,3839.7219984531407,0.0,0.0,5431.961000000001,502.782,3045.963,0.0,0.0,275.675,0.0,82.523,1525.018,0.0,0.0,0.0,0.0,7.2
27,2014-04-20,7.0,7.2,-0.4,0.6,0.1809027777777777,5281.929001092911,3.0,0.0,37010.684,33100.553,2502.717,0.0,0.0,209.75,0.0,73.832,1123.832,0.0,0.0,0.0,0.0,6.8
27,2014-04-21,1.0,6.8,0.0,0.2,0.078125,3559.2100002765646,1.0,1.0,3561.03,617.795,1638.866,0.0,0.0,104.593,0.0,56.626,844.478,201.699,0.0,0.0,96.973,7.8
27,2014-04-22,2.0,7.8,-1.0,0.8,0.097000466853408,4648.677000284195,6.0,5.0,4647.689,842.593,1461.438,0.0,0.0,425.105,0.0,63.215,749.844,1105.494,0.0,0.0,0.0,8.0
27,2014-04-23,3.0,8.0,0.0,0.8,0.0713814279155187,2928.1900000572195,1.0,0.0,2927.655,475.262,1228.441,0.0,0.0,269.136,0.0,63.318,811.373,80.125,0.0,0.0,0.0,7.6
27,2014-04-24,4.0,7.6,0.6,0.6,0.0872432306255835,3963.4879989624014,6.0,0.0,4260.435,1329.649,1758.474,0.0,0.0,120.096,0.0,85.748,642.196,324.272,0.0,0.0,0.0,7.6
27,2014-04-25,5.0,7.6,1.2,0.6,0.1399714052287581,3674.5079996585846,4.0,0.0,3673.292,910.81,1550.715,0.0,0.0,165.071,0.0,431.274,583.658,0.0,0.0,1.003,30.761,9.333333333333334
27,2014-04-26,6.0,9.333333333333334,0.6666666666666666,1.6666666666666667,0.3618055555555555,5011.954000234605,18.0,0.0,5107.775,2015.045,1612.08,0.0,0.0,0.0,0.0,255.207,481.265,683.807,0.0,0.0,60.371,8.0
27,2014-04-27,7.0,8.0,0.4,0.8,0.1251922635445362,7318.191000938415,5.0,0.0,7504.086999999999,1196.491,3704.344,0.0,0.0,42.379000000000005,0.0,64.399,2416.77,79.704,0.0,0.0,0.0,7.8
27,2014-04-28,1.0,7.8,0.2,0.8,0.1315972222222221,4951.211998462678,4.0,0.0,4950.373,820.0120000000001,1259.674,0.0,0.0,117.504,0.0,220.174,1771.357,761.652,0.0,0.0,0.0,7.2
27,2014-04-29,2.0,7.2,-1.2,0.4,0.0874999999999999,3786.9740011692056,3.0,0.0,3786.126,819.055,940.728,0.0,0.0,177.047,0.0,100.953,1748.3429999999998,0.0,0.0,0.0,0.0,6.6
27,2014-04-30,3.0,6.6,1.2,0.4,0.0889128352490421,7174.952001094818,1.0,0.0,7202.468000000001,1224.723,3075.323,251.452,0.0,157.31900000000002,0.0,72.77,2420.881,0.0,0.0,0.0,0.0,7.6
27,2014-05-01,4.0,7.6,0.4,0.8,0.1123922413793103,4822.044000625611,1.0,0.0,4820.979,927.537,2234.236,162.572,0.0,385.637,0.0,53.544,743.749,313.704,0.0,0.0,0.0,7.2
27,2014-05-02,5.0,7.2,-1.0,0.6,0.1194444444444444,3539.5789985656747,1.0,0.0,3538.473,817.761,1838.68,0.0,0.0,256.453,0.0,91.004,534.575,0.0,0.0,0.0,0.0,6.4
27,2014-05-03,6.0,6.4,1.2,0.0,0.090625,4976.420998811722,2.0,0.0,4970.516,812.469,3407.885,0.0,0.0,0.0,0.0,51.279,484.907,213.976,0.0,0.0,0.0,7.4
27,2014-05-04,7.0,7.4,-0.2,0.6,0.0865400326797385,5895.115000009537,0.0,0.0,7447.755000000001,2384.9460000000004,2716.763,0.0,0.0,52.266,0.0,71.264,2222.516,0.0,0.0,0.0,0.0,7.666666666666667
27,2014-05-05,1.0,7.666666666666667,0.0,0.6666666666666666,0.164324757264225,6067.894998550414,0.0,0.0,5097.048,1198.807,2571.92,0.0,0.0,134.515,0.0,29.505000000000003,1162.301,0.0,0.0,0.0,0.0,7.8
27,2014-05-07,3.0,7.8,0.6,0.8,0.1019403329905051,3210.024999856947,3.0,4.0,3545.3940000000007,1373.641,1971.669,0.0,0.0,22.092,0.0,49.686,128.30599999999998,0.0,0.0,0.0,0.0,7.0
27,2014-05-08,4.0,7.0,0.6,0.2,0.0713481800766283,4071.9699997901935,1.0,0.0,4073.339,650.085,2697.733,0.0,0.0,147.359,0.0,45.333,532.829,0.0,0.0,0.0,0.0,6.4
27,2014-05-09,5.0,6.4,1.2,-0.2,0.0993055555555555,5272.585998058319,5.0,4.0,5271.586,1550.067,2408.672,0.0,0.0,83.545,0.0,50.701,1155.457,0.0,0.0,0.0,23.144,6.6
27,2014-05-10,6.0,6.6,0.6,0.0,0.1007543103448275,4957.294000148775,2.0,0.0,4846.856,1188.42,2582.842,0.0,0.0,78.40100000000001,0.0,53.631,836.5840000000001,28.979,0.0,0.0,77.999,7.0
27,2014-05-11,7.0,7.0,1.4,0.4,0.0762081881000428,9192.12099909782,4.0,0.0,6392.269,1236.296,3864.175,0.0,0.0,0.0,0.0,42.256,946.185,0.0,0.0,0.0,303.357,7.8
27,2014-05-12,1.0,7.8,0.0,1.0,0.1000359195402298,3443.1820023059845,2.0,0.0,3444.075,723.066,1799.527,0.0,0.0,93.762,0.0,55.589,741.0640000000001,0.0,0.0,0.0,31.067,6.8
27,2014-05-13,2.0,6.8,0.8,0.4,0.0708333333333333,4063.5680000782,3.0,3.0,4062.583,1072.947,2083.405,0.0,0.0,14.079,0.0,47.344,844.808,0.0,0.0,0.0,0.0,7.5
27,2014-05-14,3.0,7.5,1.0,0.75,0.0883333333333333,2112.75400018692,0.0,0.0,2112.421,366.488,1257.21,0.0,0.0,0.0,0.0,24.139000000000003,464.584,0.0,0.0,0.0,0.0,7.0
28,2014-03-31,1.0,6.5,0.0,0.0,0.0241511666299801,1870.4369995594016,0.0,0.0,1989.992,818.388,93.215,181.001,159.497,0.0,0.0,40.548,691.1659999999999,0.0,0.0,6.177,0.0,7.5
28,2014-04-01,2.0,7.5,0.0,0.0,0.1266099799334526,8599.743999242784,2.0,0.0,9898.116,3753.811,3027.919,11.341,72.65299999999999,456.729,0.0,110.383,2115.055,350.225,0.0,0.0,0.0,6.8
28,2014-04-02,3.0,6.8,-0.2,0.4,0.0432156771266439,11887.370000839235,2.0,0.0,10777.538,2318.685,2724.062,884.173,274.499,63.557,0.0,104.937,3621.688,160.134,0.0,580.748,45.055,8.0
28,2014-04-03,4.0,8.0,0.0,1.25,0.1511130513662618,9165.401001453403,0.0,0.0,13257.143,6674.12,2876.201,1003.647,37.822,0.0,0.0,83.416,2340.787,153.465,0.0,0.0,87.685,5.75
28,2014-04-04,5.0,5.75,-0.5,0.0,0.1249059457568499,13760.366001367567,3.0,0.0,13189.964999999998,3474.372,5675.671,495.668,34.124,194.18400000000003,0.0,106.344,2740.811,236.293,11.044,163.924,57.53,7.6
28,2014-04-05,6.0,7.6,-0.8,0.8,0.0278597907389608,7930.456998109817,0.0,0.0,7059.625,2074.759,1473.532,414.386,0.0,304.83,0.0,88.969,2144.604,0.0,8.355,545.14,5.05,7.2
28,2014-04-06,7.0,7.2,-0.6,0.6,0.0122530367142436,5941.962999582291,0.0,0.0,5118.862,886.498,1031.141,334.148,0.0,0.0,0.0,50.495000000000005,2795.492,0.0,21.088,0.0,0.0,8.0
28,2014-04-07,1.0,8.0,0.2,1.25,0.1116669789967581,11464.430001258852,0.0,0.0,19281.189,11171.201,2729.308,1081.947,23.638,170.601,0.0,65.002,3634.215,305.136,0.0,0.0,100.141,7.8
28,2014-04-08,2.0,7.8,-0.2,1.0,0.0988504197495674,7366.385003089905,0.0,0.0,11246.476,5743.239,3201.299,0.0,0.0,74.429,0.0,57.39,1976.012,120.94899999999998,19.103,0.0,54.055,7.0
28,2014-04-09,3.0,7.0,-1.0,1.0,0.2438468705912344,12251.725998640057,0.0,1.0,7020.060999999999,2656.331,2147.744,230.748,93.374,4.021,0.0,214.173,1667.569,0.0,0.0,6.101,0.0,7.0
28,2014-04-10,4.0,7.0,-1.0,0.5,0.2238484274709124,8174.054998397829,0.0,0.0,9660.697000000002,3769.511,2599.008,901.585,38.558,108.076,0.0,68.916,1479.618,692.413,0.0,3.012,0.0,7.4
28,2014-04-11,5.0,7.4,-0.6,0.0,0.3332305813491699,25290.746998786915,10.0,8.0,12529.642,3681.911,5391.554,136.636,130.212,0.0,0.0,122.259,1602.845,1441.197,0.0,12.924,10.104,7.8
28,2014-04-12,6.0,7.8,-0.75,1.25,0.0371925559830254,11483.372000932695,0.0,0.0,12037.323,3001.044,3099.481,471.004,46.519,986.146,0.0,73.032,3307.002,0.0,50.387,960.437,42.271,7.2
28,2014-04-13,7.0,7.2,-0.6,0.75,0.0424249773952518,9758.65600156784,2.0,0.0,9066.98,1807.876,3783.596,258.271,0.0,378.55,0.0,49.888,2498.357,0.0,30.054,153.529,106.859,6.8
28,2014-04-14,1.0,6.8,-1.0,0.5,0.106119599937788,10881.651001691816,0.0,1.0,12889.526000000003,5240.122,5093.312,38.197,45.421,94.11,0.0,58.638,1918.339,7.27,0.0,327.859,66.258,6.8
28,2014-04-15,2.0,6.8,-0.2,0.4,0.1172585749654264,9848.605000257488,0.0,0.0,10902.19,3396.787,3102.189,0.0,153.303,943.384,0.0,104.314,3156.292,0.0,0.0,2.097,43.824,6.2
28,2014-04-16,3.0,6.2,0.6,-0.4,0.0358923264784062,10166.238999128343,0.0,0.0,12197.232,3731.152,3213.133,1455.42,76.496,4.053,0.0,55.218,3582.524,0.0,0.0,0.0,79.236,7.8
28,2014-04-17,4.0,7.8,-0.5,0.75,0.107937415254637,9490.893999099726,2.0,0.0,8708.964,2333.571,2112.354,689.76,31.242,158.831,0.0,63.008,3298.5660000000003,0.0,21.632,0.0,0.0,5.8
28,2014-04-18,5.0,5.8,-0.2,0.0,0.0347510797508079,10498.70799779892,0.0,0.0,9529.255,2534.024,2410.253,233.807,204.442,974.711,0.0,51.486,1592.889,143.316,9.035,1304.114,71.178,6.75
28,2014-04-19,6.0,6.75,-0.5,0.3333333333333333,0.020545114412761,6235.212999582292,1.0,0.0,5574.5740000000005,976.055,816.547,284.044,24.537,0.0,0.0,48.751000000000005,2019.869,202.421,18.08,1162.082,22.188,7.8
28,2014-04-20,7.0,7.8,-0.4,1.0,0.031283807396403,5530.367001056671,0.0,0.0,4297.863,821.747,172.10399999999998,278.965,0.0,211.4,0.0,46.487,1985.29,0.0,0.0,781.87,0.0,8.0
28,2014-04-21,1.0,8.0,-0.25,1.0,0.0756566698296156,4831.646000623702,0.0,0.0,4277.27,1067.223,1165.481,57.391,0.0,67.439,0.0,46.432,1362.646,171.58300000000003,43.577,256.488,39.01,7.25
28,2014-04-22,2.0,7.25,-0.75,1.0,0.1572529041154299,15713.050998926154,0.0,0.0,14950.494,7992.443,2765.222,1580.793,0.0,47.307,0.0,46.479,2267.347,185.81,0.0,20.337,44.756,7.0
28,2014-04-23,3.0,7.0,0.3333333333333333,1.0,0.0951148533806443,9310.856999874117,0.0,1.0,10597.515,4591.195,3049.582,142.137,47.781,93.535,0.0,50.004,2384.599,169.14499999999998,16.097,0.0,53.44,8.0
28,2014-04-24,4.0,8.0,-0.2,1.2,0.1191317811277904,11309.896000862123,0.0,0.0,12052.271,3088.85,3579.206,417.576,0.0,82.664,0.0,52.496,2900.796,0.0,0.0,1800.118,130.565,7.0
28,2014-04-25,5.0,7.0,-0.2,1.0,0.1303849575356077,4424.054999589917,0.0,0.0,5929.885,3085.391,863.989,34.246,22.16,37.243,0.0,58.244,1666.322,89.547,0.0,10.033,62.71,8.0
28,2014-04-26,6.0,8.0,0.0,1.0,0.0330103700922375,4114.448999881744,0.0,0.0,3686.908,779.335,558.98,77.907,24.242,59.433,23.264,56.092,1833.679,129.18,40.239,0.0,104.557,7.25
28,2014-04-27,7.0,7.25,0.25,0.5,0.0531420002146689,13994.419999837875,0.0,0.0,5541.765,966.298,1582.386,558.951,27.412,51.332,0.0,56.368,1685.418,182.125,24.225,236.878,170.372,7.5
28,2014-04-28,1.0,7.5,-0.5,1.0,0.0923567273620886,2569.507999897006,0.0,0.0,3446.1559999999995,1641.691,676.588,74.999,0.0,0.0,0.0,673.05,290.841,81.965,0.0,7.022,0.0,7.0
28,2014-04-29,2.0,7.0,-0.2,0.8,0.0,0.0,0.0,0.0,33.526,9.48,24.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
28,2014-04-30,3.0,6.2,-0.2,0.2,0.0305982562516532,1370.197999715805,0.0,0.0,1480.293,212.455,380.809,0.0,0.0,0.0,0.0,23.65,792.0759999999999,0.0,59.238,12.065,0.0,6.4
28,2014-05-01,4.0,6.4,-0.6,0.4,0.0574909285561297,8454.422998905184,0.0,1.0,12368.662,6414.531,2024.128,455.105,89.153,621.991,0.0,252.731,2350.038,82.913,37.83,0.0,40.242,6.8
28,2014-05-02,5.0,6.8,-0.5,1.0,0.0822636340373376,8815.100000619886,1.0,0.0,10022.247,3910.626,2619.451,109.002,5.023,202.949,0.0,218.451,2816.699,30.166,84.101,25.779,0.0,7.4
28,2014-05-03,6.0,7.4,0.0,1.0,0.0541987480797515,7978.536000013354,2.0,0.0,8612.050000000001,3301.658,2420.192,144.73700000000002,12.035,466.361,0.0,53.655,1904.829,0.0,46.672,217.981,43.93,6.8
28,2014-05-04,7.0,6.8,-0.4,0.6666666666666666,0.0292191013874883,8414.128998994829,0.0,0.0,7438.702,2362.658,1270.993,527.476,0.0,371.341,0.0,167.924,1541.535,118.765,0.0,1047.926,30.084,7.0
28,2014-05-05,1.0,7.0,0.5,1.0,0.0639670648571114,6217.170999526978,0.0,0.0,5969.627,1303.577,1317.171,208.636,8.033,306.696,0.0,531.512,1655.158,47.757,83.581,454.036,53.47,6.333333333333333
28,2014-05-07,3.0,6.333333333333333,0.0,-0.25,0.0279668578417859,6894.351999998095,1.0,0.0,7062.768,2543.592,1530.495,67.793,27.477,409.98,0.0,107.934,2172.239,160.396,33.676,0.0,9.186,6.5
29,2014-04-02,3.0,8.5,0.25,1.5,0.1535813214052014,2727.840999364854,0.0,2.0,3894.341,222.425,922.345,7.023,0.0,0.0,375.103,170.449,2182.87,0.0,0.0,14.126,0.0,7.25
29,2014-04-03,4.0,7.25,-1.0,0.25,0.188691342088908,3939.332000255583,0.0,0.0,5022.722,133.014,1869.521,0.0,0.0,0.0,1299.595,137.89,1491.985,90.717,0.0,0.0,0.0,8.0
29,2014-04-04,5.0,8.0,-1.25,0.75,0.0151262922038926,3967.075998783112,1.0,0.0,3970.216,13.521999999999998,826.706,172.066,0.0,0.0,126.322,69.44,1984.26,777.9,0.0,0.0,0.0,8.2
29,2014-04-05,6.0,8.2,0.8,0.8,0.1498821499583368,6806.078000307085,0.0,2.0,6632.487,151.904,2457.589,0.0,0.0,0.0,855.212,87.655,2763.133,316.994,0.0,0.0,0.0,7.75
29,2014-04-06,7.0,7.75,0.0,0.8,0.114635345061642,9531.902999639507,0.0,6.0,10084.244,241.934,2141.965,0.0,0.0,0.0,346.319,215.304,7123.664,0.0,0.0,15.058,0.0,7.2
29,2014-04-07,1.0,7.2,-0.6,0.2,0.1954092748210394,11191.926000595093,0.0,0.0,11162.763,266.639,2490.1130000000003,47.142,0.0,0.0,796.9639999999999,234.98,7326.925,0.0,0.0,0.0,0.0,7.8
29,2014-04-08,2.0,7.8,-0.8,1.0,0.1375670634731195,14873.304000377657,0.0,4.0,14982.197,1210.733,4535.777,696.8000000000001,0.0,0.0,1432.871,72.49199999999999,6850.535,182.989,0.0,0.0,0.0,7.6
29,2014-04-09,3.0,7.6,0.4,0.4,0.0684037452212791,5617.376000642778,0.0,0.0,7244.041,234.855,3151.915,0.0,0.0,0.0,599.329,61.608,3194.319,0.0,0.0,2.015,0.0,8.6
29,2014-04-10,4.0,8.6,0.4,1.4,0.1676437975828992,7310.520997524259,1.0,3.0,7310.32,417.922,1978.859,49.201,0.0,0.0,671.115,713.279,3479.944,0.0,0.0,0.0,0.0,7.2
29,2014-04-11,5.0,7.2,0.2,0.6,0.0189782347479986,6887.131999969485,0.0,0.0,6884.434,26.099,2509.459,100.238,27.183,0.0,988.105,56.289,3173.02,0.0,0.0,4.041,0.0,8.25
29,2014-04-12,6.0,8.25,1.0,0.75,0.1154699574755954,2665.6599991321555,0.0,1.0,2664.1159999999995,83.032,1837.533,96.786,0.0,0.0,292.025,66.493,149.98,138.267,0.0,0.0,0.0,8.2
29,2014-04-13,7.0,8.2,0.0,0.6,0.0749941178856907,11175.523998498911,0.0,0.0,7485.293,382.147,2446.337,0.0,0.0,0.0,559.322,64.56700000000001,3855.098,177.822,0.0,0.0,0.0,8.0
29,2014-04-14,1.0,8.0,-0.8,1.0,0.1411580209917355,7842.806001186373,0.0,0.0,8725.923,346.946,2033.1,91.469,0.0,0.0,777.132,176.56,5300.716,0.0,0.0,0.0,0.0,8.25
29,2014-04-15,2.0,8.25,-0.5,1.0,0.1973831676290889,9205.890996217726,0.0,1.0,9280.188999999998,109.163,4330.224,43.16,0.0,0.0,818.141,76.42599999999999,3903.075,0.0,0.0,0.0,0.0,7.8
29,2014-04-16,3.0,7.8,0.0,1.0,0.031889568580213,11911.72399926185,1.0,5.0,11955.841,336.562,3112.655,2162.963,1.004,0.0,632.902,129.926,5169.098,410.731,0.0,0.0,0.0,7.6
29,2014-04-17,4.0,7.6,0.8,0.8,0.1046635439467352,6325.021000146866,2.0,4.0,12692.123,199.725,8852.544,22.31,0.0,0.0,825.858,64.289,2654.965,69.414,0.0,3.018,0.0,8.0
29,2014-04-18,5.0,8.0,-0.25,0.25,0.1547806052191322,9005.241000413891,1.0,1.0,10064.793,531.1370000000001,2845.558,487.892,0.0,0.0,1394.773,102.518,4633.982,64.902,0.0,4.031,0.0,7.0
29,2014-04-19,6.0,7.0,-0.6,0.2,0.0708333333333332,7506.035999536513,1.0,3.0,40212.813,359.673,2150.765,0.0,0.0,0.0,33283.021,94.424,4294.65,30.28,0.0,0.0,0.0,7.5
29,2014-04-20,7.0,7.5,-0.5,0.75,0.0084171455938697,3084.711000204088,0.0,0.0,2994.751,71.31099999999999,1014.836,0.0,0.0,0.0,212.009,88.465,1608.13,0.0,0.0,0.0,0.0,7.2
29,2014-04-21,1.0,7.2,0.0,0.4,0.1107638888888888,3747.0190002918257,0.0,0.0,3835.798,34.025,1234.593,0.0,0.0,0.0,328.005,187.019,2052.156,0.0,0.0,0.0,0.0,6.4
29,2014-04-22,2.0,6.4,-0.2,0.0,0.1664660232870682,12947.80099916458,3.0,11.0,13078.575,1667.174,4858.252,156.89,0.0,0.0,1742.561,47.538,3921.977,676.096,0.0,8.087,0.0,7.6
29,2014-04-23,3.0,7.6,0.6,0.6,0.0948113225681511,12022.980001211165,4.0,1.0,10263.12,364.606,3333.445,397.754,0.0,0.0,1600.2,38.202,4082.698,419.153,0.0,27.062,0.0,7.8
29,2014-04-24,4.0,7.8,0.2,1.0,0.1866131513274127,9600.50600266457,0.0,3.0,10061.237,417.582,3718.909,1088.969,0.0,0.0,1063.072,48.217,3170.045,554.443,0.0,0.0,0.0,7.5
29,2014-04-25,5.0,7.5,0.0,0.75,0.1651080339177729,3919.814000844957,0.0,1.0,3994.356,565.074,2368.221,0.0,0.0,0.0,660.807,46.355,129.404,221.435,0.0,3.06,0.0,6.0
29,2014-04-26,6.0,6.0,0.0,0.0,0.269335092679129,10479.328002691267,2.0,4.0,10451.012000000002,560.884,3443.888,0.0,0.0,0.0,1034.269,155.488,5209.301,47.182,0.0,0.0,0.0,6.5
